timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
727391470,48.29018,48.41561,0.77117026,0.7509823,0.0,151.90927,0.9141193,1.0103496,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
727594656,48.350746,48.41128,0.77117026,0.7568609,0.0,151.9528,0.91348606,1.0104266,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
727797837,48.350746,48.411705,0.6426419,0.7564605,0.0,151.99547,0.9133077,1.0104485,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
728001858,48.39112,48.41263,1.0282271,0.7622245,0.0,152.03917,0.9133583,1.0104423,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
728205061,48.411312,48.415974,0.77117026,0.7695121,0.0,152.08357,0.9137836,1.0103904,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
728409179,48.451687,48.41768,0.77117026,0.75353855,0.0,152.12389,0.91385895,1.0103813,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
728612276,48.471874,48.414394,0.77117026,0.7391989,0.0,152.16351,0.91333634,1.010445,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
728815309,48.512253,48.421455,0.77117026,0.7427172,0.0,152.20615,0.9140163,1.0103621,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
729007505,48.451687,48.42707,0.77117026,0.7354076,0.0,152.24431,0.91435295,1.0103211,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
729211100,48.4315,48.429382,0.77117026,0.74613625,0.0,152.28798,0.9143272,1.0103242,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
729412974,48.471874,48.4279,0.77117026,0.75949514,0.0,152.3324,0.91403824,1.0103595,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
729617848,48.370934,48.42719,0.25705677,0.7287599,0.0,152.36986,0.914084,1.0103539,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
729821020,48.451687,48.424706,0.77117026,0.737417,0.0,152.41257,0.91384465,1.010383,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
730025030,48.451687,48.42533,0.77117026,0.7338971,0.0,152.45372,0.9137922,1.0103896,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
730228123,48.411312,48.428764,0.77117026,0.7447215,0.0,152.49721,0.9140678,1.0103558,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
730431912,48.451687,48.42281,1.0282271,0.75687295,0.0,152.54132,0.9133983,1.0104374,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
730635496,48.53244,48.426186,0.77117026,0.7591566,0.0,152.5845,0.91400295,1.0103638,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
730838700,48.451687,48.42445,0.6426419,0.7501024,0.0,152.62592,0.9139057,1.0103756,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
731042541,48.39112,48.41907,0.6426419,0.7527913,0.0,152.66916,0.913385,1.010439,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
731245803,48.33056,48.4189,0.6426419,0.75360507,0.0,152.71188,0.91346604,1.0104291,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
731449070,48.451687,48.41845,0.77117026,0.7651353,0.0,152.7567,0.9132715,1.0104529,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
731653471,48.370934,48.41637,0.77117026,0.7499403,0.0,152.79707,0.9129806,1.0104883,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
731856119,48.451687,48.41839,0.77117026,0.75227416,0.0,152.83966,0.9130407,1.010481,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
732059466,48.39112,48.418068,0.6426419,0.74637043,0.0,152.8811,0.91274697,1.0105168,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
732263465,48.39112,48.4201,0.77117026,0.7524671,0.0,152.92442,0.9129539,1.0104916,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
732466737,48.370934,48.41755,0.77117026,0.7439627,0.0,152.96538,0.9125276,1.0105435,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
732669923,48.31037,48.410717,0.77117026,0.7578969,0.0,153.0102,0.911634,1.0106523,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
733065129,48.370934,48.406082,0.77117026,0.75162894,0.0,153.09186,0.9105554,1.0107838,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
733269059,48.350746,48.398365,0.77117026,0.76614666,0.0,153.13724,0.909452,1.0109183,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
733472078,48.350746,48.391987,0.6426419,0.75388527,0.0,153.17818,0.9086366,1.0110176,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
733675729,48.39112,48.391563,0.77117026,0.7605598,0.0,153.22223,0.9085136,1.0110326,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
733879432,48.451687,48.398132,0.77117026,0.7528176,0.0,153.26373,0.90969616,1.0108885,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
734082648,48.350746,48.393227,0.77117026,0.74741733,0.0,153.30519,0.90891796,1.0109832,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
734286527,48.33056,48.38448,1.0282271,0.7552765,0.0,153.34886,0.9077602,1.0111245,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
734489892,48.29018,48.37406,0.89969873,0.74490863,0.0,153.38983,0.90629727,1.011303,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
734681062,48.31037,48.365578,1.0282271,0.7476723,0.0,153.42995,0.9050928,1.0114498,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
734885065,48.31037,48.36014,0.6426419,0.7505641,0.0,153.47278,0.90424114,1.0115538,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
735088297,48.29018,48.353146,0.77117026,0.7606035,0.0,153.51717,0.90309006,1.0116943,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
735292312,48.29018,48.343082,1.0282271,0.76107323,0.0,153.56038,0.9016834,1.0118661,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
735495455,48.350746,48.344414,0.77117026,0.759104,0.0,153.603,0.9018808,1.011842,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
735698607,48.33056,48.34021,0.77117026,0.7545038,0.0,153.64479,0.901177,1.0119278,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
735902699,48.39112,48.342,0.77117026,0.75189555,0.0,153.6868,0.9013162,1.0119109,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
736105836,48.33056,48.339024,0.77117026,0.74490136,0.0,153.72769,0.9006935,1.011987,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
736308913,48.29018,48.34093,0.77117026,0.7543981,0.0,153.77164,0.90075165,1.0119799,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
736512906,48.31037,48.334988,0.89969873,0.7646955,0.0,153.81618,0.89979225,1.0120971,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
736716523,48.33056,48.336666,0.77117026,0.76563597,0.0,153.85977,0.89987046,1.0120876,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
736920111,48.29018,48.336502,0.77117026,0.76517797,0.0,153.90297,0.89957863,1.0121231,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
737123452,48.350746,48.33779,1.0282271,0.7744102,0.0,153.94785,0.8995872,1.0121222,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
737326512,48.370934,48.338837,0.6426419,0.75669,0.0,153.9879,0.8995481,1.0121269,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
737530673,48.31037,48.34248,0.6426419,0.7518997,0.0,154.02992,0.8997989,1.0120963,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
737733797,48.39112,48.34156,0.77117026,0.7548031,0.0,154.07297,0.8995338,1.0121287,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
737925850,48.229618,48.338646,0.77117026,0.74667513,0.0,154.11154,0.89899594,1.0121944,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
738129113,48.39112,48.33755,0.77117026,0.74224186,0.0,154.1529,0.8989511,1.0121999,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
738332283,48.350746,48.33363,0.77117026,0.73509055,0.0,154.19347,0.89848953,1.0122563,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
738536243,48.350746,48.332195,0.6426419,0.73961556,0.0,154.23592,0.89846,1.01226,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
738740006,48.350746,48.332367,0.89969873,0.73978937,0.0,154.27786,0.89850193,1.0122547,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
738943314,48.269993,48.33365,0.77117026,0.7426322,0.0,154.32018,0.8986545,1.0122361,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
739146679,48.39112,48.33079,0.77117026,0.7458261,0.0,154.36293,0.8982921,1.0122805,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
739349822,48.31037,48.32768,0.6426419,0.7409555,0.0,154.4043,0.8977209,1.0123502,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
739553848,48.31037,48.32874,0.77117026,0.74143785,0.0,154.4463,0.8978649,1.0123326,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
739756939,48.350746,48.32728,0.77117026,0.7463118,0.0,154.48897,0.89772564,1.0123496,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
739960147,48.269993,48.32153,0.77117026,0.7424119,0.0,154.53041,0.89676434,1.0124671,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
740152230,48.18924,48.312786,0.77117026,0.7504519,0.0,154.57158,0.8958469,1.0125793,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
740355420,48.39112,48.32235,0.6426419,0.7468747,0.0,154.61339,0.8968044,1.0124623,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
740559476,48.229618,48.31196,0.77117026,0.7556986,0.0,154.65753,0.894775,1.0127105,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
740762732,48.29018,48.30212,0.77117026,0.7568192,0.0,154.70023,0.89363056,1.0128505,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
740965853,48.229618,48.29617,0.77117026,0.76473856,0.0,154.74458,0.89332443,1.012888,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
741169750,48.31037,48.293987,0.77117026,0.7764455,0.0,154.78998,0.89326245,1.0128955,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
741373024,48.31037,48.29543,0.6426419,0.76351374,0.0,154.8314,0.89329773,1.0128913,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
741577167,48.269993,48.288727,0.77117026,0.76173526,0.0,154.87427,0.8924032,1.0130006,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
741780277,48.249805,48.278522,0.77117026,0.76185095,0.0,154.91736,0.8911224,1.0131575,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
741983815,48.229618,48.275467,0.77117026,0.7573253,0.0,154.95966,0.8910633,1.0131646,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
742187544,48.350746,48.278374,0.6426419,0.768467,0.0,155.00497,0.8914724,1.0131146,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
742390529,48.31037,48.28433,1.0282271,0.769786,0.0,155.04845,0.8918033,1.0130742,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
742593836,48.29018,48.28691,0.77117026,0.7727037,0.0,155.09239,0.8919607,1.0130548,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
742797813,48.18924,48.2758,0.77117026,0.76746196,0.0,155.13522,0.8908544,1.0131903,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
743000894,48.29018,48.27074,0.77117026,0.7750758,0.0,155.17996,0.89071614,1.0132073,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
743205348,48.229618,48.27602,1.0282271,0.77228236,0.0,155.22336,0.8914438,1.0131181,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
743408276,48.18924,48.266052,0.6426419,0.77535266,0.0,155.26767,0.89061123,1.0132201,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
743611501,48.269993,48.24582,0.77117026,0.7682848,0.0,155.30986,0.8889652,1.0134217,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
743815331,48.29018,48.25255,0.77117026,0.76829106,0.0,155.35353,0.89010674,1.0132818,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
744018648,48.18924,48.234673,0.89969873,0.76753,0.0,155.39664,0.88818794,1.0135169,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
744221804,48.148865,48.231365,0.6426419,0.75016826,0.0,155.43678,0.88828045,1.0135056,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
744426292,48.269993,48.233196,0.77117026,0.75251335,0.0,155.47974,0.8883701,1.0134946,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
744629030,48.29018,48.245495,0.77117026,0.7439824,0.0,155.5206,0.88943154,1.0133646,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
744832059,48.29018,48.25877,0.77117026,0.7433256,0.0,155.56238,0.89024216,1.0132654,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
745024403,48.229618,48.26278,0.77117026,0.7344735,0.0,155.60057,0.8901134,1.013281,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
745227563,48.350746,48.26775,0.77117026,0.74290913,0.0,155.64365,0.89009243,1.0132836,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
745431338,48.29018,48.267754,0.77117026,0.74712056,0.0,155.68646,0.88958603,1.0133456,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
745634652,48.20943,48.262623,0.89969873,0.7476048,0.0,155.72878,0.8889747,1.0134205,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
745838754,48.148865,48.26088,0.77117026,0.75555485,0.0,155.77295,0.88907105,1.0134087,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
746041726,48.148865,48.25121,0.77117026,0.7531168,0.0,155.81511,0.8883739,1.0134941,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
746245034,48.451687,48.249187,0.89969873,0.7633548,0.0,155.85951,0.8887363,1.0134498,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
746449031,48.20943,48.261406,0.77117026,0.77175134,0.0,155.9045,0.8896318,1.01334,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
746640118,48.169052,48.259083,0.77117026,0.76154405,0.0,155.94328,0.8889366,1.0134252,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
746843339,48.169052,48.251915,0.51411355,0.75520235,0.0,155.98512,0.8881698,1.0135192,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
747047541,48.169052,48.240685,0.77117026,0.7600425,0.0,156.02885,0.88698345,1.0136645,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
747250659,48.269993,48.246056,0.77117026,0.752925,0.0,156.07022,0.88774735,1.0135708,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
747454508,48.269993,48.258644,0.6426419,0.74698716,0.0,156.11172,0.88846165,1.0134834,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
747657731,48.229618,48.266487,0.38558513,0.7374611,0.0,156.1523,0.88873345,1.0134501,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
747860936,48.269993,48.266853,0.77117026,0.7521534,0.0,156.1967,0.8885284,1.0134752,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
748065023,48.269993,48.26517,0.77117026,0.75949186,0.0,156.24088,0.88825184,1.0135092,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
748268440,48.20943,48.261574,0.77117026,0.75659233,0.0,156.28319,0.8881689,1.0135193,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
748471282,48.269993,48.258667,0.77117026,0.75308865,0.0,156.32492,0.88824326,1.0135101,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
748675834,48.18924,48.25438,0.6426419,0.746922,0.0,156.36655,0.8879896,1.0135412,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
748866645,48.249805,48.251358,0.77117026,0.7472328,0.0,156.4061,0.8878761,1.0135552,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
749070974,48.20943,48.245872,0.6426419,0.75449437,0.0,156.44994,0.88702923,1.0136589,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
749273868,48.18924,48.24001,0.77117026,0.7678847,0.0,156.49512,0.8862892,1.0137496,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
749477076,48.249805,48.236073,0.77117026,0.7775395,0.0,156.54028,0.8858972,1.0137976,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
749680930,48.249805,48.24295,0.77117026,0.76255155,0.0,156.58133,0.8865915,1.0137125,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
749884327,48.350746,48.24827,0.77117026,0.7565983,0.0,156.62317,0.88708836,1.0136517,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
750088157,48.229618,48.250595,0.77117026,0.75196844,0.0,156.66515,0.8870273,1.0136591,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
750279433,48.350746,48.253876,0.77117026,0.7671111,0.0,156.70787,0.88734585,1.01362,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
750482817,48.269993,48.264217,0.89969873,0.7712812,0.0,156.75189,0.88821846,1.0135131,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
750686542,48.31037,48.268215,0.77117026,0.7691908,0.0,156.79512,0.8884235,1.013488,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
750890008,48.249805,48.261257,0.77117026,0.7735444,0.0,156.83968,0.8873201,1.0136232,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
751093812,48.18924,48.26164,0.6426419,0.77045316,0.0,156.8825,0.88746697,1.0136052,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
751297154,48.18924,48.247997,0.77117026,0.7673553,0.0,156.92519,0.88611084,1.0137714,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
751500268,48.269993,48.251488,0.77117026,0.7687926,0.0,156.96869,0.8865915,1.0137125,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
751704115,48.249805,48.253197,0.77117026,0.7673836,0.0,157.01193,0.88633686,1.0137438,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
751907525,48.229618,48.24406,0.6426419,0.7524719,0.0,157.05254,0.88529354,1.0138717,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
752097849,48.148865,48.238346,0.6426419,0.75471413,0.0,157.09283,0.8847566,1.0139375,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
752302516,48.108486,48.230274,0.77117026,0.7646409,0.0,157.13799,0.8841873,1.0140073,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
752505857,48.350746,48.23756,0.6426419,0.7557823,0.0,157.17943,0.8846727,1.0139477,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
752709862,48.148865,48.22813,0.6426419,0.7527873,0.0,157.22176,0.88302284,1.0141501,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
752913085,48.249805,48.224327,0.77117026,0.77420056,0.0,157.2683,0.88266903,1.0141935,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
753116165,48.148865,48.22324,0.77117026,0.77073437,0.0,157.3114,0.88227993,1.0142412,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
753320231,48.229618,48.2218,0.6426419,0.7706271,0.0,157.35513,0.8819967,1.014276,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
753523491,48.229618,48.22294,0.51411355,0.768036,0.0,157.39822,0.88203293,1.0142715,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
753726665,48.229618,48.227345,0.89969873,0.77201366,0.0,157.44221,0.8823629,1.0142311,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
753930696,48.249805,48.23257,0.77117026,0.7722898,0.0,157.48593,0.88276154,1.0141822,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
754133947,48.29018,48.230354,0.77117026,0.76117295,0.0,157.52733,0.88226753,1.0142428,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
754337731,48.229618,48.238255,0.77117026,0.76271755,0.0,157.57056,0.88308007,1.0141431,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
754541021,48.39112,48.231655,0.77117026,0.7655918,0.0,157.6141,0.88126427,1.0143659,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
754744110,48.148865,48.239326,0.77117026,0.74680775,0.0,157.65372,0.8815208,1.0143344,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
754936762,48.128677,48.22302,0.77117026,0.7416839,0.0,157.69283,0.8798328,1.0145416,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
755139433,48.18924,48.215584,0.77117026,0.7435295,0.0,157.73494,0.8797613,1.0145504,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
755343332,48.31037,48.211018,0.89969873,0.75570476,0.0,157.77948,0.8796955,1.0145584,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
755546695,48.229618,48.220913,0.77117026,0.73924637,0.0,157.8188,0.8805929,1.0144483,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
755749719,48.29018,48.210323,0.77117026,0.7463278,0.0,157.86188,0.8791805,1.0146217,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
755953734,48.169052,48.20775,0.77117026,0.7490062,0.0,157.90474,0.87902504,1.0146408,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
756157645,48.249805,48.204792,0.77117026,0.75591886,0.0,157.94846,0.8787475,1.0146749,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
756360261,48.229618,48.208706,0.77117026,0.7519083,0.0,157.99023,0.8788324,1.0146644,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
756564249,48.18924,48.208374,0.77117026,0.76910233,0.0,158.0365,0.87854344,1.0146999,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
756767551,48.29018,48.207314,0.6426419,0.7623858,0.0,158.07875,0.87834793,1.014724,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
756971334,48.169052,48.207775,0.77117026,0.7583766,0.0,158.12112,0.87831074,1.0147284,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
757174602,48.18924,48.209618,0.6426419,0.76739854,0.0,158.16595,0.87844425,1.0147121,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
757377895,48.31037,48.213215,0.77117026,0.75246686,0.0,158.20662,0.8788982,1.0146564,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
757581940,48.29018,48.209743,0.77117026,0.758008,0.0,158.25034,0.87834793,1.014724,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
