timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
678159507,nan,nan,-77.7607,1.5026923,-3e-45,0.14168444,2.0771956,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
678359747,nan,nan,-77.7607,1.5026923,-3e-45,0.13296542,1.9493686,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
678559883,nan,nan,-77.7607,1.5026923,-3e-45,0.1451147,2.127486,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
678760415,nan,nan,-77.7607,1.5026923,-3e-45,0.14015421,2.0547616,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
678960350,nan,nan,-77.7607,nan,0.014568146,0.11862688,1.9906583,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
679162109,nan,nan,-77.7607,nan,0.012190833,0.090800025,1.6683013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
679361611,nan,nan,-77.7607,nan,0.0013148676,0.09507278,1.9035292,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
679560807,nan,nan,-77.7607,nan,0.00014258405,0.09338457,1.9224015,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
679761039,nan,nan,-77.7607,nan,1.5278129e-05,0.08925371,1.7664908,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
679961664,nan,nan,-77.7607,nan,1.6330548e-06,0.098358415,1.8042452,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
680181727,nan,nan,-77.7607,nan,0.2653766,0.11235509,1.9768584,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
680381595,nan,nan,-77.7607,nan,0.056129616,0.06305869,1.7274938,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
680581915,nan,nan,-77.7607,nan,0.0060099633,0.03334201,1.5173306,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
680782234,nan,nan,-77.7607,nan,0.000643109,0.034487393,2.1943393,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
680982251,nan,nan,-77.7607,nan,6.8909205e-05,0.03602731,2.624435,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
681182771,nan,nan,-77.7607,nan,7.345284e-06,0.054665342,3.708024,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
681383309,nan,nan,-77.7607,nan,7.8335813e-07,0.08729766,4.997295,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
681584657,nan,nan,-77.7607,nan,0.025162127,0.103332065,4.9797015,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
681783118,nan,nan,-77.7607,nan,0.002754296,0.10068449,4.290443,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
681983230,nan,nan,-77.7607,nan,0.018228682,0.12713142,5.015023,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
682183327,nan,nan,-77.7607,nan,0.007617615,0.1238265,5.05269,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
682405937,nan,nan,-77.7607,nan,0.008630916,0.11455617,5.2991996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
682603856,nan,nan,-77.7607,nan,0.036348503,0.073014535,4.117742,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
682805537,nan,nan,-77.7607,nan,0.0038198973,0.031208934,3.9976737,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
683004388,nan,nan,-77.7607,nan,0.02990679,-0.009430209,3.9273527,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
683204570,nan,nan,-77.7607,nan,0.019070297,-0.060596567,3.6036901,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
683405307,nan,nan,-77.7607,nan,0.06448933,-0.12443434,3.8467803,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
683605320,nan,nan,-77.7607,nan,0.0075103235,-0.1777025,3.4660563,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
683805362,nan,nan,-77.7607,nan,0.054646373,-0.19888324,3.0968084,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
684005367,nan,nan,-77.7607,nan,0.020409873,-0.18936618,2.3619368,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
684225603,nan,nan,-77.7607,nan,0.0017433048,-0.23398334,2.4831524,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
684425591,nan,nan,-77.7607,nan,0.00018710211,-0.2588139,2.5513902,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
684625834,nan,nan,-77.7607,nan,2.0042591e-05,-0.28769,2.7121415,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
684826141,nan,nan,-77.7607,nan,2.1443607e-06,-0.3513536,3.209321,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
685027234,nan,nan,-77.7607,nan,2.2670892e-07,-0.2976836,2.6877804,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
685228809,nan,nan,-77.7607,nan,-0.0037667819,-0.25223014,2.2452807,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
685426678,nan,nan,-77.7607,nan,-0.0004762217,-0.2544034,2.2064314,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
685647117,nan,nan,-77.7607,nan,-0.019933874,-0.2938391,2.4444542,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
685847601,nan,nan,-77.7607,nan,-0.039981954,-0.3279326,2.6413364,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
686048295,nan,nan,-77.7607,nan,-0.07508684,-0.31696963,2.5940862,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
686248413,nan,nan,-77.7607,nan,-0.34805697,-0.2533889,2.373203,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
686447809,nan,nan,-77.7607,nan,-0.78728956,-0.12957983,2.3770218,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
686647873,nan,nan,-77.7607,nan,-0.87410617,0.18205684,2.3841608,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
686848051,nan,nan,-77.7607,nan,-0.5873062,0.5348924,2.3418882,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
687048409,nan,nan,-77.7607,nan,-0.12018794,0.7728767,2.1169891,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
687249339,nan,nan,-77.7607,nan,-0.0127749555,0.90758884,1.9973162,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
687468755,nan,nan,-77.7607,nan,0.026104301,0.9816597,1.9037666,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
687668804,nan,nan,-77.7607,nan,0.31509328,0.90962476,1.7153951,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
687869076,nan,nan,-77.7607,nan,0.055061553,0.795554,1.5700359,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
688069919,nan,nan,-77.7607,nan,0.027358541,0.74613094,1.5104471,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
688269992,nan,nan,-77.7607,nan,0.08047922,0.6635698,1.3845375,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
688469702,nan,nan,-77.7607,nan,0.051536463,0.5921056,1.2827017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
688669999,nan,nan,-77.7607,nan,0.15384215,0.550262,1.2473919,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
688891196,nan,nan,-77.7607,nan,0.19293045,0.54395944,1.357081,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
689090308,nan,nan,-77.7607,nan,0.22046722,0.58301556,1.6225773,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
689290538,nan,nan,-77.7607,nan,0.3672072,0.5329786,1.769908,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
689490804,nan,nan,-77.7607,nan,0.28764722,0.44041628,1.8897514,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
689691037,nan,nan,-77.7607,nan,0.08582007,0.289896,1.6847614,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
689891179,nan,nan,-77.7607,nan,0.009177382,0.19837952,1.4665228,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
690091268,nan,nan,-77.7607,nan,0.0009832814,0.23953526,2.0964289,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
690291607,nan,nan,-77.7607,nan,0.00010505411,0.28459996,2.7261345,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
690492255,nan,nan,-77.7607,nan,1.1205682e-05,0.42692947,4.1904798,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
690714269,nan,nan,-77.7607,nan,9.3648737e-07,0.5763342,5.5135427,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
690913491,nan,nan,-77.7607,1.4602091,1.0137443e-07,0.63530654,5.7214093,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
691112415,nan,nan,-77.7607,1.4602091,1.1010455e-08,0.70667976,6.3641787,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
691312527,nan,nan,-77.7607,1.4602091,1.181173e-09,0.62229735,5.6042514,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
691512751,nan,nan,-77.7607,1.4602091,1.2651141e-10,0.6028962,5.42953,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
691713335,nan,nan,-77.7607,1.4602091,1.3482342e-11,0.5717924,5.1494174,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
691913178,nan,nan,-77.7607,1.4602091,1.4502084e-12,0.57743055,5.2001925,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
692135015,nan,nan,-77.7607,1.4602091,1.2159479e-13,0.506034,4.557214,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
692334509,nan,nan,-77.7607,1.4602091,1.3127222e-14,0.5845945,5.2647095,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
692534261,nan,nan,-77.7607,1.4602091,1.4135419e-15,0.5224132,4.7047205,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
692733994,nan,nan,-77.7607,1.4602091,1.5227863e-16,0.5228421,4.7085834,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
692934660,nan,nan,-77.7607,1.4602091,1.6226982e-17,0.51770085,4.6622825,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
693134395,nan,nan,-77.7607,1.4602091,1.7456433e-18,0.48808601,4.3955784,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
693334500,nan,nan,-77.7607,1.4602091,1.8652315e-19,0.50446075,4.5430455,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
693554969,nan,nan,-77.7607,1.4602091,1.5917395e-20,0.435205,3.9193459,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
693756272,nan,nan,-77.7607,1.4602091,1.6778003e-21,0.45942622,4.137476,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
693955256,nan,nan,-77.7607,1.4602091,1.8223766e-22,0.43423834,3.9106402,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
694155524,nan,nan,-77.7607,1.4602091,1.9485685e-23,0.44995975,4.052223,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
694356904,nan,nan,-77.7607,1.4602091,2.0558127e-24,0.46283233,4.1681504,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
694557647,nan,nan,-77.7607,1.4602091,2.1836437e-25,0.4501482,4.0539203,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
694756821,nan,nan,-77.7607,1.4602091,2.3661932e-26,0.43762568,3.9411457,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
694958293,nan,nan,-77.7607,1.4602091,2.4946676e-27,0.4310781,3.88218,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
695156395,nan,nan,-77.7607,1.4602091,2.7392615e-28,0.45085663,4.0603004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
695377517,nan,nan,-77.7607,1.4602091,2.3203058e-29,0.4379907,3.944433,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
695577989,nan,nan,-77.7607,1.4602091,2.4756902e-30,0.39482373,3.5556822,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
695777856,nan,nan,-77.7607,1.4602091,2.6647075e-31,0.44228607,3.983116,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
695977955,nan,nan,-77.7607,nan,0.020564936,0.4537395,3.938982,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
696177612,nan,nan,-77.7607,nan,0.049414486,0.35126194,2.9457426,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
696378053,nan,nan,-77.7607,nan,0.14492999,0.26892933,2.491177,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
696577994,nan,nan,-77.7607,nan,0.20626415,0.17362611,2.151479,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
696778514,nan,nan,-77.7607,nan,0.11809571,0.08255817,1.8545991,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
696978487,nan,nan,-77.7607,nan,0.13279128,0.025002183,1.8525649,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
697179188,nan,nan,-77.7607,nan,0.05296917,-0.019044692,1.2999891,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
697378642,nan,nan,-77.7607,nan,0.005728148,-0.029850015,0.95153207,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
697598777,nan,nan,-77.7607,nan,0.0004908813,-0.018488964,0.48678944,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
697799067,nan,nan,-77.7607,nan,5.2545176e-05,-0.026265502,0.7078974,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
697999254,nan,nan,-77.7607,nan,5.627983e-06,-0.029609816,0.889031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
698200707,nan,nan,-77.7607,nan,5.928223e-07,-0.024499036,0.82047665,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
698399556,nan,nan,-77.7607,1.5990992,6.451259e-08,-0.042178106,0.5715908,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
698599866,nan,nan,-77.7607,1.5990992,6.907232e-09,-0.014137853,0.4993874,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
698800422,nan,nan,-77.7607,1.5990992,7.363506e-10,-0.032993086,1.1654054,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
699000787,nan,nan,-77.7607,1.5990992,7.8678515e-11,-0.04237913,1.4969461,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
699220581,nan,nan,-77.7607,1.5990992,6.764606e-12,-0.049270928,1.740383,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
699420733,nan,nan,-77.7607,1.5990992,7.2509506e-13,-0.041442733,1.4638699,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
699620826,nan,nan,-77.7607,1.5990992,7.770994e-14,-0.04626193,1.6340971,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
699821125,nan,nan,-77.7607,1.5990992,8.3160145e-15,-0.105518594,0.9352014,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
700021302,nan,nan,-77.7607,1.5990992,8.911306e-16,-0.015752118,0.13960958,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
700221483,nan,nan,-77.7607,nan,0.16193868,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
700421655,nan,nan,-77.7607,nan,0.06088131,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
700641732,nan,nan,-77.7607,nan,0.026386233,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
700842161,219.47539,762.58527,-77.7607,nan,0.085680574,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
701042710,219.47539,762.58527,-77.7607,nan,0.30111903,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
701242764,219.47539,762.58527,-77.7607,nan,0.23662014,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
701443139,219.47539,762.58527,-77.7607,nan,0.09014448,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
701642951,nan,nan,-77.7607,nan,0.03124116,-0.16811755,1.1235577,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
701843151,nan,nan,-77.7607,nan,0.00993444,-0.4137126,2.5658925,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
702063290,nan,nan,-77.7607,nan,0.0008513674,-0.7055729,4.1156325,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
702263549,nan,nan,-77.7607,nan,9.1102076e-05,-0.98396516,5.5097437,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
702463849,nan,nan,-77.7607,nan,9.7397315e-06,-1.0898534,6.074882,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
702663913,nan,nan,-77.7607,nan,1.0442004e-06,-1.1531494,6.5412064,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
702864036,nan,nan,-77.7607,1.7368678,1.11971886e-07,-1.101021,6.568741,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
703064347,nan,nan,-77.7607,1.7368678,1.1981573e-08,-0.89752674,5.354685,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
703285116,nan,nan,-77.7607,nan,-0.011617932,-0.71773463,4.962666,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
703485165,nan,nan,-77.7607,nan,-0.016761966,-0.71918756,5.212825,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
703685081,nan,nan,-77.7607,nan,-0.13944498,-0.539325,4.0907507,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
703885192,nan,nan,-77.7607,nan,-0.015310074,-0.38952574,3.2695272,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
704085391,nan,nan,-77.7607,nan,-0.0016381062,-0.21049376,1.7665566,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
704305554,nan,nan,-77.7607,nan,-0.00014040193,-0.050020482,0.39098006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
704505685,nan,nan,-77.7607,nan,-1.5061594e-05,-0.09452502,0.6765154,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
704706109,nan,nan,-77.7607,nan,-1.6101483e-06,-0.120343186,0.7918848,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
704906261,nan,nan,-77.7607,nan,-1.7230228e-07,-0.15141295,0.95134664,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
705107228,nan,nan,-77.7607,1.7296362,-1.8256955e-08,-0.14889067,0.9294668,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
705308391,nan,nan,-77.7607,1.7296362,-1.9305801e-09,-0.14922725,0.9315679,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
705506739,nan,nan,-77.7607,1.7296362,-2.1145072e-10,-0.22605915,1.4111998,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
705707554,nan,nan,-77.7607,1.7296362,-2.2660922e-11,-0.2275473,1.4204897,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
705927964,nan,nan,-77.7607,1.7296362,-1.9203465e-12,-0.26731288,1.6687309,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
706128375,nan,nan,-77.7607,1.7296362,-2.0498734e-13,-0.30370227,1.8958956,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
706327767,nan,nan,-77.7607,1.7296362,-2.218992e-14,-0.3796279,2.36987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
706527761,nan,nan,-77.7607,1.7296362,-2.3794962e-15,-0.35139734,2.1936376,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
706727973,nan,nan,-77.7607,1.7296362,-2.545543e-16,-0.28591013,1.7848263,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
706928035,nan,nan,-77.7607,1.7296362,-2.7310569e-17,-0.31356683,1.9574763,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
707148520,nan,nan,-77.7607,1.7296362,-2.3355612e-18,-0.2725343,1.7013263,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
707348663,nan,nan,-77.7607,nan,-0.13213713,-0.2264533,1.6289035,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
707548867,nan,nan,-77.7607,nan,-0.03186572,-0.20112765,1.6859801,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
707748910,nan,nan,-77.7607,nan,-0.0034148532,-0.26195303,2.4471283,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
707949639,nan,nan,-77.7607,nan,-0.00036487228,-0.32276723,3.2115238,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
708149904,nan,nan,-77.7607,nan,-3.8895854e-05,-0.45480907,4.6150355,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
708349728,nan,nan,-77.7607,nan,-0.00852662,-0.43993837,4.5231185,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
708570329,nan,nan,-77.7607,nan,-0.040655088,-0.34904093,3.8757522,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
708770182,nan,nan,-77.7607,nan,-0.025183324,-0.2936988,3.6215475,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
708970177,nan,nan,-77.7607,nan,-0.06752344,-0.25046918,3.5310657,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
709170447,nan,nan,-77.7607,nan,-0.013741498,-0.19723676,3.3026059,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
709370938,nan,nan,-77.7607,nan,-0.0014677366,-0.1965111,3.6387637,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
709571442,nan,nan,-77.7607,nan,-0.00015646673,-0.2502213,4.761942,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
709771934,nan,nan,-77.7607,nan,-1.6668915e-05,-0.21925111,4.078626,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
709973073,nan,nan,-77.7607,nan,-1.7657601e-06,-0.19497992,3.659808,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
710172222,nan,nan,-77.7607,nan,-1.9144993e-07,-0.20529938,3.6075678,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
710392007,nan,nan,-77.7607,nan,-0.06925446,-0.1612312,2.6551452,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
710592281,nan,nan,-77.7607,nan,-0.015666556,-0.14742777,2.3908732,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
710793415,nan,nan,-77.7607,nan,-0.21575354,-0.13877515,2.2804394,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
710992231,nan,nan,-77.7607,nan,-0.45714018,-0.009542858,2.0278134,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
711192508,nan,nan,-77.7607,nan,-0.21658419,0.10864969,1.8920898,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
711412740,nan,nan,-77.7607,nan,-0.3090247,0.20563883,1.7174605,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
711613181,nan,nan,-77.7607,nan,-0.042960513,0.28811565,1.6431525,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
711813347,nan,nan,-77.7607,nan,-0.004613071,0.493443,2.337531,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
712013428,nan,nan,-77.7607,nan,0.059493314,0.45971623,1.959532,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
712213436,nan,nan,-77.7607,nan,0.13922171,0.42607275,1.7902567,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
712413683,nan,nan,-77.7607,nan,0.16898844,0.3620769,1.6268781,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
712613848,nan,nan,-77.7607,nan,0.06686269,0.51020694,2.6170437,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
712814535,nan,nan,-77.7607,nan,0.0071475715,0.6173052,3.4555962,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
713014314,nan,nan,-77.7607,nan,0.000765637,0.7844195,4.903896,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
713235153,nan,nan,-77.7607,nan,6.490765e-05,0.8038404,5.480879,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
713435250,nan,nan,-77.7607,nan,6.948379e-06,0.8301392,6.0129848,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
713635046,nan,nan,-77.7607,nan,7.480928e-07,0.7443147,5.7045994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
713835078,nan,nan,-77.7607,1.4492989,8.02091e-08,0.7226205,5.918323,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
714035533,nan,nan,-77.7607,1.4492989,8.561801e-09,0.71852535,5.8847833,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
714235701,nan,nan,-77.7607,1.4492989,9.1821223e-10,0.7528089,6.1655693,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
714435788,nan,nan,-77.7607,1.4492989,9.841878e-11,0.79134315,6.481168,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
714637944,nan,nan,-77.7607,1.4492989,1.0253944e-11,0.8136882,6.6641755,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
714837958,nan,nan,-77.7607,nan,0.025420945,0.63008356,6.0147314,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
715056333,nan,nan,-77.7607,nan,0.016158376,0.586623,5.748154,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
715256559,nan,nan,-77.7607,nan,0.039394632,0.4687656,4.6918683,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
715457636,nan,nan,-77.7607,nan,0.059189238,0.30766037,3.1750612,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
715658251,nan,nan,-77.7607,nan,0.17391998,0.13050959,1.602194,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
715857164,nan,nan,-77.7607,nan,0.07741062,0.04869585,1.1681378,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
716057363,nan,nan,-77.7607,nan,0.15183645,0.015386029,1.5872287,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
716257985,nan,nan,-77.7607,nan,0.020116199,-0.048469312,2.6153133,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
716477936,nan,nan,-77.7607,nan,0.001728042,-0.07406289,2.8947554,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
716678006,nan,nan,-77.7607,nan,0.0142183965,-0.055812277,2.4858227,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
716878253,nan,nan,-77.7607,nan,0.0015193835,-0.044162452,2.5216148,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
717078250,nan,nan,-77.7607,nan,0.00016306236,-0.034137882,3.1499217,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
717278497,nan,nan,-77.7607,nan,1.7451272e-05,-0.00021502911,3.810566,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
717478736,nan,nan,-77.7607,nan,1.8705799e-06,0.055977896,4.5590935,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
717678978,nan,nan,-77.7607,nan,2.002545e-07,0.11080712,4.7497277,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
717879141,nan,nan,-77.7607,1.544199,2.1411136e-08,0.14449292,5.431328,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
