timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
736532500,6.6347775,-4.546048,0.02615298,0.021828566,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
736731668,6.6211977,-4.5391064,0.026126398,0.021820495,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
736931668,6.6210036,-4.5434885,0.026101789,0.021809703,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
737138876,6.629073,-4.543678,0.026077809,0.021811355,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
737338068,6.6392865,-4.5406694,0.026041528,0.021809306,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
737538074,6.640844,-4.541432,0.026035601,0.021804968,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
737737293,6.6293945,-4.532128,0.026014114,0.02179499,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
737944498,6.625235,-4.5329585,0.026004886,0.021787861,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
738144468,6.623579,-4.538849,0.026002336,0.021777533,-0.07691885,0.090908974,-0.11111122,0.14285728,0.009633943
738351683,6.6295066,-4.5342274,0.025975855,0.021772526,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
738551668,6.640944,-4.5335655,0.025939548,0.02176737,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
738750868,6.6395545,-4.5282707,0.025941052,0.021763237,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
738950868,6.6414413,-4.52219,0.025930285,0.021759398,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
739158097,6.6354074,-4.5165462,0.025918044,0.021753425,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
739357282,6.634457,-4.5178027,0.02591299,0.021752348,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
739557291,6.6426926,-4.517106,0.02588561,0.021750044,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
739760468,6.6515746,-4.5242033,0.025856882,0.021725804,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
739967668,6.665697,-4.526565,0.025812777,0.021722147,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
740167668,6.674314,-4.5357223,0.025785541,0.021701964,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
740374903,6.6898303,-4.531318,0.025737498,0.021697545,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
740574874,6.6884127,-4.524007,0.025736159,0.02169365,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
740778074,6.6863236,-4.530875,0.025736852,0.021680426,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
740977274,6.6843934,-4.527521,0.02573175,0.021680517,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
741177273,6.6781917,-4.5276017,0.025713595,0.021676825,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
741376474,6.673844,-4.525227,0.025709681,0.021672172,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
741583668,6.678966,-4.5099883,0.025689246,0.021650627,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
741783673,6.6786213,-4.491578,0.02568533,0.021621112,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
741986915,6.6901727,-4.4864397,0.025641209,0.021615723,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
742186868,6.687974,-4.486203,0.025629573,0.021617638,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
742394068,6.693595,-4.4906783,0.025605587,0.021611355,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
742593272,6.694376,-4.484421,0.025595298,0.021598132,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
742801272,6.700666,-4.4854536,0.025573542,0.021594932,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
743004468,6.7071633,-4.482467,0.025552249,0.021597503,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
743204475,6.706024,-4.481769,0.025530918,0.021597646,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
743411674,6.7128916,-4.4781637,0.025505623,0.021596149,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
743610874,6.7162766,-4.4782023,0.025489286,0.021597244,-0.11111116,0.14285721,0.01082622,2.3844424e-07,0.0
743818868,6.721776,-4.4765716,0.025465425,0.021602504,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
744018074,6.7256784,-4.481474,0.025440624,0.021595933,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
744225272,6.7296357,-4.4863114,0.025405979,0.021584017,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
744425272,6.7358394,-4.4843946,0.025385711,0.021587374,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
744624468,6.733869,-4.4972367,0.025384836,0.021553159,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
744827667,6.733513,-4.5059466,0.025381953,0.021527652,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
745027668,6.742189,-4.513246,0.025354188,0.021505745,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
745234890,6.746837,-4.512453,0.025338534,0.02149979,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
745434916,6.750011,-4.5135965,0.025325885,0.021495735,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
745634068,6.747277,-4.517318,0.025318911,0.0214862,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
745842068,6.745632,-4.5236635,0.025322191,0.02146924,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
746041273,6.7555985,-4.5258474,0.025290547,0.021456499,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
746248468,6.7625046,-4.5255685,0.02526808,0.021446008,-0.07691877,0.090908885,-0.11111112,0.14285716,0.012177327
746448468,6.7584987,-4.525335,0.025259025,0.02144478,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
746647726,6.762133,-4.5252986,0.025244823,0.021444187,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
746850875,6.7697377,-4.531162,0.025218436,0.021436676,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
747050913,6.7689705,-4.5289736,0.025218787,0.021437954,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
747250068,6.7716017,-4.520975,0.025208492,0.02142997,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
747457316,6.769931,-4.524533,0.025207207,0.021425992,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
747657275,6.7693014,-4.5218143,0.02519538,0.021424135,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
747864519,6.768517,-4.5290327,0.025184985,0.02141066,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
748064468,6.770778,-4.5310993,0.025171863,0.021406446,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
748263677,6.7693176,-4.523731,0.02517571,0.021399587,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
748470868,6.7636056,-4.518095,0.025167769,0.021394249,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
748670868,6.7679486,-4.522666,0.025149373,0.021388171,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
748874098,6.766726,-4.5225363,0.025122829,0.021393264,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
749074074,6.773118,-4.525385,0.025103753,0.021390827,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
749273282,6.7667804,-4.527844,0.025097245,0.02138824,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
749479719,6.7647667,-4.5234356,0.02508437,0.021392398,-2.4e-44,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
749680467,6.763375,-4.511863,0.025078056,0.021383438,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
749879668,6.7663713,-4.5110626,0.025067914,0.021386117,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
750087668,6.769313,-4.5116153,0.025057482,0.021369271,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
750286886,6.768618,-4.5153527,0.025055975,0.021353701,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
750490068,6.7645683,-4.5164213,0.02505561,0.021347543,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
750690074,6.7738276,-4.5180035,0.02502781,0.021343563,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
750897270,6.770285,-4.51282,0.025030192,0.021339182,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
751097299,6.769412,-4.5124345,0.025028663,0.021339236,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
751296467,6.770479,-4.506666,0.025019415,0.021335268,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
751503669,6.7684164,-4.4975963,0.025022777,0.021329124,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
751703668,6.774545,-4.4958434,0.025003597,0.021328332,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
751910868,6.7730527,-4.4942713,0.02499289,0.021326672,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
752114068,6.7691073,-4.4940143,0.02498504,0.021328239,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
752314075,6.765805,-4.4885807,0.024974039,0.021327786,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
752521305,6.774471,-4.486649,0.02494768,0.021331886,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
752721316,6.773485,-4.4828167,0.024950981,0.021334095,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
752920468,6.7711735,-4.487164,0.02495375,0.021328418,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
753127668,6.7609625,-4.4825644,0.024938604,0.021323945,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
753327668,6.7579412,-4.4703913,0.024939533,0.021312796,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
753526868,6.750935,-4.465496,0.024932986,0.021317502,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
753730068,6.7456093,-4.4626307,0.024912683,0.021314142,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
753930068,6.7499313,-4.4584417,0.02489578,0.021316152,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
754137279,6.74539,-4.459884,0.024893777,0.021311939,0.014267564,0.00044917702,0.0,11969.0,-2.4e-44
754337274,6.740133,-4.471157,0.024882436,0.021282572,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
754540487,6.736005,-4.464935,0.024880407,0.021273622,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
754739668,6.736033,-4.462169,0.02487776,0.02127977,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
754939668,6.7357454,-4.4603114,0.024877662,0.021275891,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
755146883,6.735628,-4.4596086,0.024874067,0.021264344,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
755346904,6.738201,-4.4641175,0.024860136,0.021256156,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
755554074,6.736688,-4.465706,0.024840927,0.021248966,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
755753279,6.7369595,-4.4680243,0.024838407,0.021247393,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
755961274,6.7375407,-4.472045,0.024828909,0.021241449,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
756160468,6.7387466,-4.481341,0.024826486,0.021223681,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
756367668,6.7338686,-4.4844794,0.02481804,0.021219628,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
756567668,6.733494,-4.4939036,0.024817297,0.021199826,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
756766880,6.728661,-4.4914947,0.024813509,0.021206034,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
756974874,6.727829,-4.487304,0.024810372,0.021209367,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
757178119,6.7177124,-4.479684,0.02479494,0.021201314,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
757377277,6.715571,-4.4823346,0.024793688,0.02119456,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
757585273,6.7211523,-4.4832354,0.024773225,0.02117326,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
757781271,6.725778,-4.4872303,0.024757504,0.021167446,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
757984468,6.7190347,-4.4826255,0.0247512,0.021161847,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
758191668,6.7248735,-4.486407,0.024731994,0.021157598,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
758390876,6.7194357,-4.4848723,0.024714341,0.021156933,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
758598874,6.7156057,-4.4894614,0.024715304,0.02114867,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
758802074,6.714678,-4.4838767,0.024717877,0.021147804,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
759001272,6.7079954,-4.480345,0.024712158,0.021151522,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
759209283,6.704609,-4.4793177,0.024712045,0.021155875,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
759408468,6.708277,-4.48112,0.024697864,0.021151008,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
759615674,6.706797,-4.4737296,0.024694754,0.02114335,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
759815702,6.711119,-4.476487,0.024669806,0.021143347,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
760022868,6.7083263,-4.4742703,0.02465558,0.021142384,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
760222868,6.7064657,-4.4700994,0.02466111,0.021146938,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
760422073,6.7019076,-4.463519,0.024654808,0.02114013,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
760625276,6.7112365,-4.4661,0.024621258,0.02113165,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
760833303,6.7101536,-4.466698,0.024597041,0.021118926,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
761032467,6.707599,-4.469443,0.024598276,0.021108264,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
761239674,6.7014813,-4.4606543,0.024593038,0.021104421,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
761439668,6.704161,-4.4581103,0.024585372,0.02110744,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
761638869,6.7075224,-4.4618983,0.024573427,0.021099431,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
761846868,6.705639,-4.4614387,0.024577472,0.021104205,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
762050077,6.7061987,-4.4628205,0.024570988,0.02110515,-0.07692245,0.09091308,-0.11111596,0.14286289,0.01279489
762249273,6.7043247,-4.465712,0.024566635,0.021103295,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
762457278,6.7013607,-4.4687977,0.024560126,0.021103393,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
762656468,6.6973405,-4.467848,0.024555624,0.021105986,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
762864524,6.7020264,-4.4686713,0.024544084,0.021101791,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
763063668,6.6981945,-4.4705157,0.024535539,0.021100458,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
763262886,6.6999474,-4.4724813,0.02453436,0.02110149,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
763470868,6.707286,-4.463646,0.024511795,0.021099921,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
763670070,6.7092752,-4.4606633,0.024507808,0.021105135,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
763878074,6.7046504,-4.456899,0.024507668,0.021107348,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
764081280,6.6979947,-4.456884,0.024499819,0.021111762,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
764280468,6.6976295,-4.454973,0.024496837,0.021116242,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
764480468,6.693804,-4.4475236,0.024486799,0.021109384,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
764687668,6.6970143,-4.4487762,0.024472196,0.021106353,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
764886868,6.688741,-4.442567,0.02445478,0.021098107,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
765094868,6.6903834,-4.442417,0.024449551,0.02110224,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
765294073,6.6865683,-4.438446,0.02443963,0.021099815,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
765502086,6.6784816,-4.439235,0.024424357,0.021104436,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
765709271,6.67356,-4.436686,0.024419064,0.021109251,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
765904468,6.6656356,-4.4370165,0.024406668,0.021116745,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
766112509,6.6662965,-4.4378505,0.02440257,0.02111536,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
766311668,6.6608405,-4.4348855,0.024397235,0.021117663,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
766511718,6.6581335,-4.4353676,0.024384202,0.021118373,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
766722868,6.6595984,-4.431039,0.02437224,0.021116458,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
766922086,6.6542754,-4.4318967,0.024358438,0.021116406,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
767130078,6.6509047,-4.43007,0.024344996,0.021119663,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
767333292,6.6521983,-4.4274836,0.02434311,0.021121005,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
767532468,6.6516232,-4.422041,0.024338163,0.021119228,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
767740479,6.651281,-4.4175043,0.024330024,0.02111687,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
767939674,6.6463094,-4.4147744,0.0243241,0.021117054,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
768146107,6.6409335,-4.4165993,0.024316726,0.021116544,-0.076945975,0.09093995,-0.11114699,0.14289956,0.011050956
768346878,6.638436,-4.4068804,0.024299227,0.021107845,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
768546068,6.6258,-4.3987226,0.024278257,0.021102618,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
768746105,6.6209455,-4.3978844,0.024271965,0.02110293,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
768953290,6.6146398,-4.3962836,0.024260847,0.021101132,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
769153278,6.6143594,-4.392257,0.02425713,0.021101458,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
769352474,6.6072426,-4.388271,0.02423965,0.021095973,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
769551668,6.6076837,-4.3817887,0.024232198,0.021092916,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
769751668,6.5974956,-4.3738117,0.024211721,0.021087132,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
769958868,6.5962644,-4.372979,0.024188424,0.021082181,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
770162091,6.58593,-4.364624,0.024168864,0.021077557,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
770362068,6.5778465,-4.3561807,0.024149397,0.021069298,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
770569298,6.5804167,-4.3579245,0.024134373,0.021064382,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
770768468,6.5764966,-4.350891,0.024124976,0.021062842,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
770976474,6.566927,-4.341918,0.024105938,0.021055197,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
771175699,6.5586867,-4.332504,0.024092024,0.021051059,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
771375668,6.559623,-4.326608,0.024082812,0.021048827,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
771582891,6.558494,-4.3245597,0.024079708,0.021043034,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
771782868,6.558128,-4.313059,0.024060966,0.021031942,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
771990068,6.5600314,-4.3136163,0.02404218,0.021021198,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
772197278,6.560382,-4.3152637,0.024035618,0.02102636,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
772397272,6.5576134,-4.311627,0.024038482,0.021023482,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
772596468,6.5567436,-4.3052926,0.024039187,0.021013286,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
772799668,6.5546913,-4.3015947,0.024037492,0.021011516,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
772999668,6.551356,-4.3004937,0.024039302,0.021014256,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
773206868,6.549218,-4.29552,0.024035284,0.02100653,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
773406868,6.5510454,-4.2894683,0.024032993,0.020993723,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
773614069,6.547813,-4.2860575,0.024033183,0.020987006,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
773817272,6.545812,-4.2852197,0.024028663,0.020992786,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
774017268,6.5423765,-4.2754817,0.024010835,0.02098097,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
774224468,6.534359,-4.2750883,0.02400353,0.02098611,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
774423668,6.5327253,-4.263201,0.023984903,0.020966692,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
774623668,6.5361853,-4.259834,0.023976615,0.020968013,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
774822889,6.536484,-4.25893,0.02397198,0.020967089,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
775030902,6.5363183,-4.260843,0.02396803,0.02095416,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
