timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
735902699,48.39112,48.342,58.815624,58.815624,0.0,3395.4607,0.9013162,1.0119109,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
736105836,48.33056,48.339024,60.096874,60.096874,0.0,3398.7766,0.9006935,1.011987,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
736308913,48.29018,48.34093,58.159374,58.159374,0.0,3402.0894,0.90075165,1.0119799,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
736500930,48.33056,48.335236,59.05,59.05,0.0,3405.222,0.8998199,1.0120937,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
736704298,48.4315,48.336727,57.8,57.8,0.0,3408.5464,0.89988667,1.0120856,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
736908278,48.249805,48.33697,57.159374,57.159374,0.0,3411.8154,0.8996511,1.0121143,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
737111302,48.350746,48.33766,57.253124,57.253124,0.0,3415.0498,0.89957577,1.0121235,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
737314509,48.33056,48.338512,56.784374,56.784374,0.0,3418.2815,0.8995357,1.0121285,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
737519173,48.370934,48.342804,54.628124,54.628124,0.0,3421.437,0.8998609,1.0120887,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
737721800,48.31037,48.34106,54.190624,54.190624,0.0,3424.5222,0.8994575,1.012138,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
737925850,48.229618,48.338646,54.596874,54.596874,0.0,3427.6245,0.89899594,1.0121944,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
738129113,48.39112,48.33755,56.89375,56.89375,0.0,3430.7808,0.8989511,1.0121999,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
738332283,48.350746,48.33363,57.26875,57.26875,0.0,3433.9836,0.89848953,1.0122563,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
738536243,48.350746,48.332195,58.784374,58.784374,0.0,3437.2913,0.89846,1.01226,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
738740006,48.350746,48.332367,58.909374,58.909374,0.0,3440.5972,0.89850193,1.0122547,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
738943314,48.269993,48.33365,57.690624,57.690624,0.0,3443.907,0.8986545,1.0122361,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
739146679,48.39112,48.33079,59.690624,59.690624,0.0,3447.2468,0.8982921,1.0122805,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
739349822,48.31037,48.32768,58.8625,58.8625,0.0,3450.5747,0.8977209,1.0123502,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
739553848,48.31037,48.32874,60.08125,60.08125,0.0,3453.9783,0.8978649,1.0123326,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
739756939,48.350746,48.32728,61.175,61.175,0.0,3457.3977,0.89772564,1.0123496,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
739960147,48.269993,48.32153,58.690624,58.690624,0.0,3460.7737,0.89676434,1.0124671,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
740152230,48.18924,48.312786,59.534374,59.534374,0.0,3463.9194,0.8958469,1.0125793,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
740355420,48.39112,48.32235,58.378124,58.378124,0.0,3467.2566,0.8968044,1.0124623,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
740559476,48.229618,48.31196,58.64375,58.64375,0.0,3470.4915,0.894775,1.0127105,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
740762732,48.29018,48.30212,61.39375,61.39375,0.0,3473.8904,0.89363056,1.0128505,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
740965853,48.229618,48.29617,64.26875,64.26875,0.0,3477.4158,0.89332443,1.012888,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
741169750,48.31037,48.293987,62.20625,62.20625,0.0,3481.0276,0.89326245,1.0128955,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
741373024,48.31037,48.29543,60.659374,60.659374,0.0,3484.4934,0.89329773,1.0128913,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
741577167,48.269993,48.288727,60.3625,60.3625,0.0,3487.9224,0.8924032,1.0130006,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
741780277,48.249805,48.278522,61.440624,61.440624,0.0,3491.3176,0.8911224,1.0131575,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
741983815,48.229618,48.275467,61.6125,61.6125,0.0,3494.7896,0.8910633,1.0131646,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
742187544,48.350746,48.278374,59.925,59.925,0.0,3498.252,0.8914724,1.0131146,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
742390529,48.31037,48.28433,58.815624,58.815624,0.0,3501.5793,0.8918033,1.0130742,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
742593836,48.29018,48.28691,58.565624,58.565624,0.0,3504.888,0.8919607,1.0130548,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
742797813,48.18924,48.2758,60.190624,60.190624,0.0,3508.229,0.8908544,1.0131903,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
743000894,48.29018,48.27074,61.39375,61.39375,0.0,3511.6648,0.89071614,1.0132073,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
743205348,48.229618,48.27602,56.596874,56.596874,0.0,3514.9922,0.8914438,1.0131181,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
743408276,48.18924,48.266052,59.89375,59.89375,0.0,3518.2747,0.89061123,1.0132201,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
743611501,48.269993,48.24582,65.3,65.3,0.0,3521.7847,0.8889652,1.0134217,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
743815331,48.29018,48.25255,59.8625,59.8625,0.0,3525.338,0.89010674,1.0132818,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
744018648,48.18924,48.234673,64.2375,64.2375,0.0,3528.868,0.88818794,1.0135169,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
744221804,48.148865,48.231365,63.909374,63.909374,0.0,3532.568,0.88828045,1.0135056,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
744426292,48.269993,48.233196,63.33125,63.33125,0.0,3536.25,0.8883701,1.0134946,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
744629030,48.29018,48.245495,62.221874,62.221874,0.0,3539.7542,0.88943154,1.0133646,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
744832059,48.29018,48.25877,58.721874,58.721874,0.0,3543.1235,0.89024216,1.0132654,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
745024403,48.229618,48.26278,56.034374,56.034374,0.0,3546.1702,0.8901134,1.013281,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
745227563,48.350746,48.26775,70.3,70.3,0.0,3549.6162,0.89009243,1.0132836,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
745431338,48.29018,48.267754,63.128124,63.128124,0.0,3553.2551,0.88958603,1.0133456,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
745634652,48.20943,48.262623,66.53438,66.53438,0.0,3557.1055,0.8889747,1.0134205,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
745838754,48.148865,48.26088,63.878124,63.878124,0.0,3560.803,0.88907105,1.0134087,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
746041726,48.148865,48.25121,63.9875,63.9875,0.0,3564.379,0.8883739,1.0134941,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
746245034,48.451687,48.249187,65.90938,65.90938,0.0,3568.0718,0.8887363,1.0134498,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
746449031,48.20943,48.261406,59.05,59.05,0.0,3571.5657,0.8896318,1.01334,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
746640118,48.169052,48.259083,56.940624,56.940624,0.0,3574.677,0.8889366,1.0134252,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
746843339,48.169052,48.251915,59.58125,59.58125,0.0,3577.984,0.8881698,1.0135192,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
747047541,48.169052,48.240685,61.76875,61.76875,0.0,3581.4468,0.88698345,1.0136645,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
747250659,48.269993,48.246056,61.221874,61.221874,0.0,3584.9966,0.88774735,1.0135708,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
747454508,48.269993,48.258644,54.925,54.925,0.0,3588.3713,0.88846165,1.0134834,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
747657731,48.229618,48.266487,52.45625,52.45625,0.0,3591.5044,0.88873345,1.0134501,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
747860936,48.269993,48.266853,55.346874,55.346874,0.0,3594.6062,0.8885284,1.0134752,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
748065023,48.269993,48.26517,55.4875,55.4875,0.0,3597.7903,0.88825184,1.0135092,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
748268440,48.20943,48.261574,57.065624,57.065624,0.0,3601.0044,0.8881689,1.0135193,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
748471282,48.269993,48.258667,59.409374,59.409374,0.0,3604.2996,0.88824326,1.0135101,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
748675834,48.18924,48.25438,61.628124,61.628124,0.0,3607.6982,0.8879896,1.0135412,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
748866645,48.249805,48.251358,61.70625,61.70625,0.0,3611.0063,0.8878761,1.0135552,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
749070974,48.20943,48.245872,60.628124,60.628124,0.0,3614.43,0.88702923,1.0136589,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
749273868,48.18924,48.24001,61.690624,61.690624,0.0,3617.835,0.8862892,1.0137496,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
749477076,48.249805,48.236073,62.175,62.175,0.0,3621.3293,0.8858972,1.0137976,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
749680930,48.249805,48.24295,58.83125,58.83125,0.0,3624.7783,0.8865915,1.0137125,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
749884327,48.350746,48.24827,57.83125,57.83125,0.0,3628.0847,0.88708836,1.0136517,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
750088157,48.229618,48.250595,56.534374,56.534374,0.0,3631.3298,0.8870273,1.0136591,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
750279433,48.350746,48.253876,56.878124,56.878124,0.0,3634.3,0.88734585,1.01362,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
750482817,48.269993,48.264217,52.33125,52.33125,0.0,3637.4082,0.88821846,1.0135131,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
750686542,48.31037,48.268215,52.51875,52.51875,0.0,3640.397,0.8884235,1.013488,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
750890008,48.249805,48.261257,55.346874,55.346874,0.0,3643.4495,0.8873201,1.0136232,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
751081856,48.20943,48.26237,55.846874,55.846874,0.0,3646.4507,0.887549,1.0135951,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
751285089,48.0883,48.24859,59.9875,59.9875,0.0,3649.6992,0.8861404,1.0137678,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
751488307,48.249805,48.2513,60.159374,60.159374,0.0,3653.145,0.8865915,1.0137125,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
751692338,48.249805,48.25323,59.378124,59.378124,0.0,3656.5156,0.8863483,1.0137423,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
751895464,48.18924,48.244205,61.2375,61.2375,0.0,3659.8728,0.88528687,1.0138725,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
752097849,48.148865,48.238346,61.14375,61.14375,0.0,3663.3494,0.8847566,1.0139375,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
752302516,48.108486,48.230274,62.76875,62.76875,0.0,3666.8752,0.8841873,1.0140073,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
752505857,48.350746,48.23756,60.753124,60.753124,0.0,3670.4204,0.8846727,1.0139477,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
752709862,48.148865,48.22813,60.878124,60.878124,0.0,3673.8003,0.88302284,1.0141501,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
752913085,48.249805,48.224327,60.45625,60.45625,0.0,3677.2979,0.88266903,1.0141935,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
753116165,48.148865,48.22324,61.76875,61.76875,0.0,3680.7095,0.88227993,1.0142412,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
753320231,48.229618,48.2218,60.83125,60.83125,0.0,3684.1487,0.8819967,1.014276,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
753523491,48.229618,48.22294,59.878124,59.878124,0.0,3687.5361,0.88203293,1.0142715,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
753726665,48.229618,48.227345,59.378124,59.378124,0.0,3690.8738,0.8823629,1.0142311,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
753930696,48.249805,48.23257,58.3625,58.3625,0.0,3694.2168,0.88276154,1.0141822,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
754133947,48.29018,48.230354,59.20625,59.20625,0.0,3697.4985,0.88226753,1.0142428,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
754337731,48.229618,48.238255,58.55,58.55,0.0,3700.851,0.88308007,1.0141431,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
754541021,48.39112,48.231655,54.01875,54.01875,0.0,3704.1343,0.88126427,1.0143659,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
754744110,48.148865,48.239326,53.175,53.175,0.0,3707.112,0.8815208,1.0143344,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
754936762,48.128677,48.22302,52.33125,52.33125,0.0,3709.8994,0.8798328,1.0145416,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
755139433,48.18924,48.215584,59.70625,59.70625,0.0,3713.0894,0.8797613,1.0145504,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
755343332,48.31037,48.211018,60.221874,60.221874,0.0,3716.5486,0.8796955,1.0145584,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
755546695,48.229618,48.220913,57.503124,57.503124,0.0,3719.8962,0.8805929,1.0144483,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
755749719,48.29018,48.210323,61.471874,61.471874,0.0,3723.2554,0.8791805,1.0146217,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
755953734,48.169052,48.20775,61.45625,61.45625,0.0,3726.7454,0.87902504,1.0146408,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
756157645,48.249805,48.204792,61.14375,61.14375,0.0,3730.217,0.8787475,1.0146749,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
756360261,48.229618,48.208706,58.503124,58.503124,0.0,3733.581,0.8788324,1.0146644,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
756564249,48.18924,48.208374,59.26875,59.26875,0.0,3736.9023,0.87854344,1.0146999,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
756767551,48.29018,48.207314,59.971874,59.971874,0.0,3740.286,0.87834793,1.014724,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
756971334,48.169052,48.207775,59.753124,59.753124,0.0,3743.6362,0.87831074,1.0147284,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
757174602,48.18924,48.209618,56.9875,56.9875,0.0,3746.911,0.87844425,1.0147121,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
757377895,48.31037,48.213215,58.471874,58.471874,0.0,3750.2002,0.8788982,1.0146564,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
757581940,48.29018,48.209743,59.659374,59.659374,0.0,3753.5479,0.87834793,1.014724,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
757781826,48.229618,48.212685,57.51875,57.51875,0.0,3756.7493,0.8785797,1.0146954,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
757985094,48.229618,48.2164,58.378124,58.378124,0.0,3760.0173,0.8788801,1.0146586,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
758188134,48.128677,48.212547,56.784374,56.784374,0.0,3763.2427,0.8782192,1.0147399,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
758391297,48.20943,48.212364,57.925,57.925,0.0,3766.479,0.8783451,1.0147244,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
758595333,48.169052,48.2061,58.034374,58.034374,0.0,3769.7375,0.8775745,1.014819,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
758798623,48.29018,48.20526,59.034374,59.034374,0.0,3773.0693,0.8775745,1.014819,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
759001847,48.229618,48.20758,59.675,59.675,0.0,3776.385,0.87760407,1.0148153,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
759205841,48.148865,48.200882,60.3625,60.3625,0.0,3779.7598,0.8767248,1.0149233,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
759409009,48.128677,48.184414,64.51875,64.51875,0.0,3783.2678,0.8753076,1.0150975,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
759612271,48.169052,48.171257,64.75313,64.75313,0.0,3786.922,0.8743854,1.0152109,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
759816305,48.269993,48.17502,64.20625,64.20625,0.0,3790.5767,0.87495285,1.015141,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
760019544,48.007545,48.17107,61.33125,61.33125,0.0,3794.0417,0.87379986,1.0152829,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
760223451,48.148865,48.159534,63.89375,63.89375,0.0,3797.5923,0.87283474,1.0154015,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
760426673,48.06811,48.14647,66.20625,66.20625,0.0,3801.241,0.8716369,1.0155488,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
760629837,48.128677,48.144424,63.284374,63.284374,0.0,3804.9263,0.8718267,1.0155255,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
760833880,48.108486,48.14179,64.675,64.675,0.0,3808.5906,0.87149197,1.0155667,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
761037163,48.128677,48.137047,65.3625,65.3625,0.0,3812.2515,0.8705049,1.0156882,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
761240320,48.148865,48.171852,56.659374,56.659374,0.0,3815.7346,0.8730102,1.0153799,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
761432254,48.06811,48.167305,59.190624,59.190624,0.0,3818.7493,0.871718,1.0155388,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
761635465,48.108486,48.14552,65.39375,65.39375,0.0,3822.145,0.86851937,1.0159326,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
761839434,48.29018,48.150864,58.55,58.55,0.0,3825.723,0.8690992,1.0158612,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
762042673,48.027737,48.1558,58.8,58.8,0.0,3829.1228,0.86941963,1.0158217,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
762245876,48.18924,48.15452,60.596874,60.596874,0.0,3832.528,0.86942536,1.015821,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
762449740,48.18924,48.158867,59.721874,59.721874,0.0,3835.893,0.8702379,1.015721,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
762653045,48.169052,48.152058,59.034374,59.034374,0.0,3839.1833,0.8694988,1.0158119,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
762857116,48.169052,48.146244,60.846874,60.846874,0.0,3842.5925,0.86917454,1.0158519,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
763060124,48.128677,48.142616,63.003124,63.003124,0.0,3846.0708,0.8689485,1.0158796,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
763263479,48.108486,48.144615,62.159374,62.159374,0.0,3849.6047,0.86946636,1.015816,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
763467791,48.128677,48.14559,61.26875,61.26875,0.0,3853.1077,0.8696237,1.0157965,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
763670780,48.20943,48.14811,60.64375,60.64375,0.0,3856.5586,0.8699165,1.0157604,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
763874594,48.169052,48.149754,60.846874,60.846874,0.0,3859.9858,0.8699642,1.0157547,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
764077870,48.128677,48.149197,60.33125,60.33125,0.0,3863.4197,0.86977535,1.015778,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
764281042,48.169052,48.15026,61.096874,61.096874,0.0,3866.8406,0.8697668,1.015779,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
764485342,48.148865,48.14847,60.409374,60.409374,0.0,3870.259,0.8695274,1.0158083,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
764688260,48.128677,48.15072,59.7375,59.7375,0.0,3873.6753,0.8696514,1.0157932,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
764891479,48.128677,48.14968,61.003124,61.003124,0.0,3877.1035,0.86897045,1.015877,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
765095499,48.128677,48.147736,61.315624,61.315624,0.0,3880.5056,0.86867005,1.0159138,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
765298662,48.18924,48.14791,60.815624,60.815624,0.0,3883.9436,0.86871105,1.015909,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
765502510,48.169052,48.14735,60.628124,60.628124,0.0,3887.368,0.86885506,1.0158911,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
765705982,48.18924,48.151722,59.815624,59.815624,0.0,3890.7473,0.8695236,1.0158088,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
765909049,48.18924,48.15623,58.08125,58.08125,0.0,3894.1445,0.8700252,1.0157472,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1234,1,1,0,0,0
