timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
634736036,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.020210266,0.10543823,-0.025016785,0.0,0.0,0.0,0.0,0.0,0.0,-0.012526952,0.002117644,-0.36418676
634836049,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.020225525,0.10491943,-0.025100708,0.0,0.0,0.0,0.0,0.0,0.0,-0.013621645,-0.0018896265,-0.35892445
634936150,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.020126343,0.10458374,-0.025428772,0.0,0.0,0.0,0.0,0.0,0.0,-0.012690416,-0.0013678279,-0.35894138
635036368,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.019874573,0.1038208,-0.025558472,0.0,0.0,0.0,0.0,0.0,0.0,-0.014823572,-0.0012209419,-0.35797068
635136504,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.019592285,0.102996826,-0.026741028,0.0,0.0,0.0,0.0,0.0,0.0,-0.013637608,-0.0021276143,-0.3606588
635256643,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.01890564,0.10153198,-0.030181885,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138842305,-0.00031902164,-0.36092868
635356679,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.018066406,0.099975586,-0.032806396,0.0,0.0,0.0,0.0,0.0,0.0,-0.013479417,-0.003209475,-0.3582867
635456904,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.016830444,0.09829712,-0.033607483,0.0,0.0,0.0,0.0,0.0,0.0,-0.014192824,-0.00030290324,-0.356576
635556865,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.0154953,0.09674072,-0.033599854,0.0,0.0,0.0,0.0,0.0,0.0,-0.014169255,-0.0018066457,-0.35777512
635657169,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.013755798,0.095184326,-0.034446716,0.0,0.0,0.0,0.0,0.0,0.0,-0.014540136,-0.0036386822,-0.35901546
635757194,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.012290955,0.093688965,-0.034049988,0.0,0.0,0.0,0.0,0.0,0.0,-0.014156019,-0.0046804566,-0.36042243
635857365,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.010757446,0.09194946,-0.033103943,0.0,0.0,0.0,0.0,0.0,0.0,-0.014397594,-0.0015698433,-0.35871717
635957429,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.009277344,0.090545654,-0.03188324,0.0,0.0,0.0,0.0,0.0,0.0,-0.014757907,-0.0029471808,-0.3549354
636057899,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.007904053,0.08892822,-0.029335022,0.0,0.0,0.0,0.0,0.0,0.0,-0.015416478,-0.0025120208,-0.35700193
636157906,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.0066223145,0.08758545,-0.02747345,0.0,0.0,0.0,0.0,0.0,0.0,-0.012738531,-0.0033192192,-0.35500908
636257879,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.005432129,0.08639526,-0.025619507,0.0,0.0,0.0,0.0,0.0,0.0,-0.014249316,-0.0029492213,-0.35896546
636357660,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.004173279,0.085113525,-0.021186829,0.0,0.0,0.0,0.0,0.0,0.0,-0.014150874,-0.0028202431,-0.35527432
636458328,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.0030288696,0.08380127,-0.014305115,0.0,0.0,0.0,0.0,0.0,0.0,-0.016789207,-0.004028939,-0.3525295
636578661,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.0017089844,0.08270264,-0.008598328,0.0,0.0,0.0,0.0,0.0,0.0,-0.014419894,-0.00257244,-0.3558428
636678127,211.0401,648.3282,-77.71711,1.6165819,-3e-45,0.00065612793,0.08206177,-0.007232666,0.0,0.0,0.0,0.0,0.0,0.0,-0.01474294,-0.0037230754,-0.35702413
636778139,211.0401,648.3282,-77.71711,1.6165819,-3e-45,-0.00019073486,0.08105469,-0.007118225,0.0,0.0,0.0,0.0,0.0,0.0,-0.014221908,-0.0014544709,-0.35536414
636878224,211.0401,648.3282,-77.71711,1.6165819,-3e-45,-0.00088500977,0.08029175,-0.0073547363,0.0,0.0,0.0,0.0,0.0,0.0,-0.013394109,-0.002533811,-0.35327545
636978338,211.0401,648.3282,-77.71711,1.6165819,-3e-45,-0.0014343262,0.079437256,-0.008483887,0.0,0.0,0.0,0.0,0.0,0.0,-0.013550897,-0.002630866,-0.3562306
637078753,211.0401,648.3282,nan,1.6165819,-3e-45,-0.0016555786,0.079071045,-0.041325435,0.0,0.0,0.0,0.0,0.0,0.0,-0.01373173,-0.003477343,-0.36663628
637178617,211.0401,648.3282,nan,1.6165819,-3e-45,-0.0019302368,0.07846069,-0.064532235,0.0,0.0,0.0,0.0,0.0,0.0,-0.012897835,-0.0019134016,-0.36800396
637278496,211.0401,648.3282,-77.71146,1.6165819,-3e-45,-0.0021743774,0.07827759,0.0051727295,0.0,0.0,0.0,0.0,0.0,0.0,-0.014960662,-0.003771999,-0.34408796
637378814,211.0401,648.3282,-77.71146,1.6165819,-3e-45,-0.0023422241,0.07815552,0.012184143,0.0,0.0,0.0,0.0,0.0,0.0,-0.014976726,-0.004046282,-0.3492636
637478714,211.0401,648.3282,-77.71146,1.6165819,-3e-45,-0.0025787354,0.07809448,0.016410828,0.0,0.0,0.0,0.0,0.0,0.0,-0.013461956,0.0009132032,-0.35192865
637578949,211.0401,648.3282,nan,1.6165819,-3e-45,-0.0028457642,0.07821655,-0.20880003,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423814,-0.0014735311,-0.39845031
637679026,211.0401,648.3282,nan,1.6165819,-3e-45,-0.0030441284,0.07821655,-0.15911895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131989075,0.0003400836,-0.37607414
637779291,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.0029678345,0.07797241,0.009429932,0.0,0.0,0.0,0.0,0.0,0.0,-0.015049319,-0.0032906812,-0.32684323
637899533,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.002922058,0.077819824,0.024658203,0.0,0.0,0.0,0.0,0.0,0.0,-0.014026691,0.00017298898,-0.3400779
637999188,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.0029830933,0.07766724,0.030960083,0.0,0.0,0.0,0.0,0.0,0.0,-0.012954102,-0.00093518815,-0.34704965
638099428,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.0029525757,0.07733154,0.03276825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135936625,-0.0011619304,-0.3543874
638199536,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.0028076172,0.076812744,0.030441284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117994035,-0.0013546555,-0.35516647
638299572,211.0401,648.3282,-77.73993,1.6165819,-3e-45,-0.002532959,0.07598877,0.026283264,0.0,0.0,0.0,0.0,0.0,0.0,-0.01549048,-0.0024335755,-0.35747164
638400127,211.0401,648.3282,nan,1.6165819,-3e-45,-0.0021438599,0.074920654,-0.12912077,0.0,0.0,0.0,0.0,0.0,0.0,-0.014110568,-0.0026431931,-0.3837099
638500328,211.0401,648.3282,-77.7607,1.6165819,-3e-45,-0.0015411377,0.07397461,0.0019302368,0.0,0.0,0.0,0.0,0.0,0.0,-0.012337965,-0.0008371335,-0.34702957
638600317,211.0401,648.3282,-77.7607,1.6165819,-3e-45,-0.00091552734,0.07272339,0.007347107,0.0,0.0,0.0,0.0,0.0,0.0,-0.013575833,-0.0013912003,-0.34969383
638700417,211.0401,648.3282,-77.7607,1.6165819,-3e-45,-0.00038909912,0.07104492,0.012580872,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135682905,-0.0038997864,-0.3496979
638800845,211.0401,648.3282,-77.7607,1.6165819,-3e-45,2.2888184e-05,0.06942749,0.015861511,0.0,0.0,0.0,0.0,0.0,0.0,-0.01095035,-0.001066791,-0.352966
638900381,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.00030517578,0.06793213,0.016242981,0.0,0.0,0.0,0.0,0.0,0.0,-0.012598904,0.0003003555,-0.35489842
639020610,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.00048065186,0.06616211,0.016906738,0.0,0.0,0.0,0.0,0.0,0.0,-0.013060618,-0.00421612,-0.34765634
639120549,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.0005569458,0.06488037,0.01676941,0.0,0.0,0.0,0.0,0.0,0.0,-0.01206433,-0.0042290427,-0.3554189
639220556,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.00061035156,0.06359863,0.014701843,0.0,0.0,0.0,0.0,0.0,0.0,-0.013877425,-0.0016187759,-0.357629
639320649,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.0008773804,0.06274414,0.011772156,0.0,0.0,0.0,0.0,0.0,0.0,-0.012320705,-0.0014285478,-0.35497576
639420732,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.0014724731,0.061798096,0.009864807,0.0,0.0,0.0,0.0,0.0,0.0,-0.01360165,-0.0035250054,-0.35823
639520782,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.002243042,0.06100464,0.008460999,0.0,0.0,0.0,0.0,0.0,0.0,-0.012215942,-0.0030350527,-0.35881022
639620837,211.0401,648.3282,-77.7607,1.6165819,-3e-45,0.0032043457,0.060150146,0.008758545,0.0,0.0,0.0,0.0,0.0,0.0,-0.012260543,-0.001241737,-0.35545367
639721054,211.0401,648.3282,-77.7607,1.6104157,-0.037725613,0.0040893555,0.059173584,0.009529114,0.0,0.0,0.0,0.0,0.0,0.0,-0.012557951,-0.002335863,-0.3555271
639821198,211.0401,648.3282,-77.7607,1.6078864,-0.03038884,0.004966736,0.058166504,0.010070801,0.0,0.0,0.0,0.0,0.0,0.0,-0.011484504,0.00057048444,-0.35249975
639922016,211.0401,648.3282,-77.7607,1.6048359,-0.009845589,0.005821228,0.05734253,0.009841919,0.0,0.0,0.0,0.0,0.0,0.0,-0.012877097,-0.0028735625,-0.35163158
640021514,211.0401,648.3282,-77.7607,1.6025492,-0.0032483027,0.006416321,0.05645752,0.008392334,0.0,0.0,0.0,0.0,0.0,0.0,-0.014364432,-0.0026187466,-0.35870838
640121444,211.0401,648.3282,-77.7607,1.6001086,-0.0010646667,0.0070114136,0.055511475,0.008346558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092457365,-0.0009514454,-0.35252157
640221552,211.0401,648.3282,-77.7607,1.5982863,-0.00034868464,0.007408142,0.054626465,0.00983429,0.0,0.0,0.0,0.0,0.0,0.0,-0.011026036,-0.00052897667,-0.35497022
640321820,211.0401,648.3282,-77.7607,1.5964824,-0.000113882976,0.007659912,0.053863525,0.011405945,0.0,0.0,0.0,0.0,0.0,0.0,-0.011840919,-0.0040937318,-0.35249707
640421633,211.0401,648.3282,-77.7607,1.594204,-3.737207e-05,0.007858276,0.05340576,0.013198853,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113087185,-0.0024438552,-0.35211545
640541825,211.0401,648.3282,-77.7607,1.5917946,-9.789149e-06,0.008018494,0.052978516,0.013946533,0.0,0.0,0.0,0.0,0.0,0.0,-0.010796759,-0.0026762756,-0.35386753
640642078,211.0401,648.3282,-77.7607,1.5906447,-3.1944874e-06,0.008308411,0.052764893,0.014442444,0.0,0.0,0.0,0.0,0.0,0.0,-0.012051545,-0.0028703967,-0.35572976
640742169,211.0401,648.3282,-77.7607,1.5898393,-1.0465465e-06,0.00881958,0.052825928,0.015014648,0.0,0.0,0.0,0.0,0.0,0.0,-0.010908861,-0.0023875576,-0.35243046
640842550,211.0401,648.3282,-77.7607,1.5897477,-3.4281229e-07,0.009719849,0.052947998,0.015113831,0.0,0.0,0.0,0.0,0.0,0.0,-0.009672624,-0.002211856,-0.3551246
640942673,211.0401,648.3282,-77.7607,1.5901086,-1.1159274e-07,0.0110321045,0.05331421,0.0146484375,0.0,0.0,0.0,0.0,0.0,0.0,-0.011766117,0.0006549298,-0.3529539
641042593,211.0401,648.3282,-77.7607,1.5901086,-3.6590798e-08,0.012519836,0.053955078,0.016464233,0.0,0.0,0.0,0.0,0.0,0.0,-0.011584317,-0.0011420229,-0.35433695
641142446,211.0401,648.3282,-77.7607,1.5901086,-1.2001641e-08,0.014198303,0.05456543,0.018310547,0.0,0.0,0.0,0.0,0.0,0.0,-0.010341328,-0.00043457747,-0.3526016
641243232,211.0401,648.3282,-77.7607,1.5901086,-3.8937653e-09,0.015830994,0.05480957,0.018074036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086630415,-0.000110680936,-0.35284257
641342495,211.0401,648.3282,-77.7607,1.5901086,-1.2874999e-09,0.017234802,0.05496216,0.01727295,0.0,0.0,0.0,0.0,0.0,0.0,-0.00874125,0.00045270787,-0.3555594
641442947,211.0401,648.3282,-77.7607,1.5901086,-4.199831e-10,0.019012451,0.054748535,0.015151978,0.0,0.0,0.0,0.0,0.0,0.0,-0.008910036,-0.0024383178,-0.35881186
641543014,211.0401,648.3282,-77.7607,1.5901086,-1.37654e-10,0.020690918,0.054138184,0.01309967,0.0,0.0,0.0,0.0,0.0,0.0,-0.009215512,-0.0019068887,-0.35430637
641642960,211.0401,648.3282,-77.7607,1.5901086,-4.5075207e-11,0.022193909,0.05340576,0.010543823,0.0,0.0,0.0,0.0,0.0,0.0,-0.009228743,-0.0020133706,-0.3578106
641763075,211.0401,648.3282,-77.7607,1.5901086,-1.1788301e-11,0.024116516,0.052246094,0.005744934,0.0,0.0,0.0,0.0,0.0,0.0,-0.010630353,-0.0010949706,-0.36017805
641863153,211.0401,648.3282,-77.7607,1.5901086,-3.859648e-12,0.025550842,0.0513916,0.003982544,0.0,0.0,0.0,0.0,0.0,0.0,-0.010418143,-0.0017478758,-0.3570664
641963246,211.0401,648.3282,-77.7607,1.5901086,-1.2633373e-12,0.026489258,0.050872803,0.0049591064,0.0,0.0,0.0,0.0,0.0,0.0,-0.010129292,-0.0012195599,-0.3535021
642063226,211.0401,648.3282,-77.7607,1.5901086,-4.139752e-13,0.027580261,0.05053711,0.0053863525,0.0,0.0,0.0,0.0,0.0,0.0,-0.009054326,-0.0010896618,-0.34764752
642163586,211.0401,648.3282,-77.7607,1.5919007,-0.024186261,0.02848053,0.050445557,0.0035171509,0.0,0.0,0.0,0.0,0.0,0.0,-0.010586571,0.000138,-0.35682917
642263598,211.0401,648.3282,-77.7607,1.590335,-0.019658893,0.029190063,0.050231934,0.0018692017,0.0,0.0,0.0,0.0,0.0,0.0,-0.008468285,-0.0022671549,-0.35316765
642363807,211.0401,648.3282,-77.7607,1.5887088,-0.0064336094,0.02986145,0.050231934,-0.0004272461,0.0,0.0,0.0,0.0,0.0,0.0,-0.009113909,-0.0019017541,-0.3524134
642463808,211.0401,648.3282,-77.7607,1.5876722,-0.002103761,0.030578613,0.050323486,-0.0024108887,0.0,0.0,0.0,0.0,0.0,0.0,-0.009466463,-0.00042654842,-0.35567808
642564098,211.0401,648.3282,-77.7607,1.5873317,-0.00068694074,0.031059265,0.05053711,-0.005378723,0.0,0.0,0.0,0.0,0.0,0.0,-0.011553758,-0.0022383106,-0.35665527
642684056,211.0401,648.3282,-77.7607,1.586744,-0.0259435,0.0313797,0.05102539,-0.008415222,0.0,0.0,0.0,0.0,0.0,0.0,-0.008718416,0.001456457,-0.3528974
642784011,211.0401,648.3282,-77.7607,1.5855073,-0.030116897,0.03137207,0.051513672,-0.010757446,0.0,0.0,0.0,0.0,0.0,0.0,-0.010409334,0.001093989,-0.35708725
642884128,211.0401,648.3282,-77.7607,1.5833334,-0.051806625,0.031044006,0.052001953,-0.013343811,0.0,0.0,0.0,0.0,0.0,0.0,-0.011022607,-0.0026909248,-0.35571083
642984328,211.0401,648.3282,-77.7607,1.5796664,-0.1467575,0.030578613,0.052612305,-0.014266968,0.0,0.0,0.0,0.0,0.0,0.0,-0.010573699,-0.0013413957,-0.35422358
643084410,211.0401,648.3282,-77.7607,1.5716249,-0.15594369,0.029670715,0.053344727,-0.015258789,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121109765,-0.00072673854,-0.3566354
643185090,211.0401,648.3282,-77.7607,1.560512,-0.07028094,0.028663635,0.053863525,-0.014183044,0.0,0.0,0.0,0.0,0.0,0.0,-0.012029677,-0.002185198,-0.353773
643285061,211.0401,648.3282,-77.7607,1.5522853,-0.023026261,0.02722931,0.05444336,-0.013923645,0.0,0.0,0.0,0.0,0.0,0.0,-0.011611576,0.000809364,-0.35818252
643385181,nan,nan,-77.7607,1.5466919,-0.0074866847,0.0014920114,0.06188581,-0.012886047,0.0,0.0,0.0,0.0,0.0,0.0,-0.014492301,0.00054627925,-0.35349455
643485261,nan,nan,-77.7607,1.5424856,-0.0024523975,0.007651033,0.2714225,-0.010757446,0.0,0.0,0.0,0.0,0.0,0.0,-0.012238659,0.012512968,-0.35330212
643585491,210.99477,648.21655,-77.7607,1.5390799,-0.000800029,-0.00045776367,6.1035156e-05,-0.010375977,0.0,0.0,0.0,0.0,0.0,0.0,-0.014713364,-0.0031382758,-0.35346276
643684893,210.99477,648.21655,-77.7607,1.5366869,-0.00026388586,-0.0024414062,-0.00033569336,-0.010368347,0.0,0.0,0.0,0.0,0.0,0.0,-0.014295105,-0.0056858305,-0.35242847
643785625,nan,nan,-77.7607,1.5347614,-8.568745e-05,0.0068496373,0.19000116,-0.011505127,0.0,0.0,0.0,0.0,0.0,0.0,-0.013096328,0.0029957215,-0.35331166
643885351,nan,nan,-77.7607,1.5333422,-2.8213346e-05,0.008565192,0.2285782,-0.013702393,0.0,0.0,0.0,0.0,0.0,0.0,-0.014105845,0.0069190217,-0.3617218
643985347,211.01077,648.2236,-77.7607,1.5322136,-9.2382825e-06,-0.0015792847,-0.0013122559,-0.016059875,0.0,0.0,0.0,0.0,0.0,0.0,-0.015951803,-0.0055463137,-0.3607379
644105599,211.01077,648.2236,-77.7607,1.5307634,-2.4115216e-06,-0.004585266,-0.0045166016,-0.016563416,0.0,0.0,0.0,0.0,0.0,0.0,-0.016924653,-0.008342552,-0.3556988
644205497,211.01077,648.2236,-77.7607,1.5291895,-7.9150993e-07,-0.0068893433,-0.0074768066,-0.016273499,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154891675,-0.008677582,-0.3577614
644305643,211.01077,648.2236,-77.7607,1.5277045,-2.5897808e-07,-0.0096206665,-0.011138916,-0.014976501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171174,-0.008512388,-0.35688555
644405636,211.01077,648.2236,-77.7607,1.5261251,-8.487141e-08,-0.012428284,-0.01461792,-0.013839722,0.0,0.0,0.0,0.0,0.0,0.0,-0.017189058,-0.009466563,-0.35953835
644505874,211.01077,648.2236,-77.7607,1.5261251,-2.7746733e-08,-0.015487671,-0.017822266,-0.012840271,0.0,0.0,0.0,0.0,0.0,0.0,-0.018779531,-0.0065190624,-0.3533999
644606016,211.01077,648.2236,-77.7607,1.5261251,-9.062691e-09,-0.018432617,-0.020019531,-0.01158905,0.0,0.0,0.0,0.0,0.0,0.0,-0.018340982,-0.005977458,-0.35425872
644706006,211.01077,648.2236,-77.7607,1.5261251,-2.9700296e-09,-0.021492004,-0.02166748,-0.011505127,0.0,0.0,0.0,0.0,0.0,0.0,-0.016618581,-0.004664746,-0.3594424
644806210,211.01077,648.2236,-77.7607,1.5261251,-9.728538e-10,-0.02407074,-0.02255249,-0.011856079,0.0,0.0,0.0,0.0,0.0,0.0,-0.016900083,-0.0065170685,-0.35735583
644906405,211.01077,648.2236,-77.7607,1.5261251,-3.1730926e-10,-0.026519775,-0.022949219,-0.014251709,0.0,0.0,0.0,0.0,0.0,0.0,-0.01781357,-0.0068703266,-0.36615595
645006317,211.01077,648.2236,-77.7607,1.5261251,-1.0407741e-10,-0.028320312,-0.02255249,-0.016571045,0.0,0.0,0.0,0.0,0.0,0.0,-0.017982336,-0.005121583,-0.3651893
645106499,211.01077,648.2236,-77.7607,1.5261251,-3.4048223e-11,-0.029930115,-0.021331787,-0.016616821,0.0,0.0,0.0,0.0,0.0,0.0,-0.016572708,-0.003659998,-0.3541338
645206509,211.01077,648.2236,-77.7607,1.5261251,-1.1150085e-11,-0.031204224,-0.019256592,-0.01612091,0.0,0.0,0.0,0.0,0.0,0.0,-0.016524272,-0.0026920438,-0.35765213
645306523,211.01077,648.2236,-77.7607,1.5261251,-3.6543394e-12,-0.032196045,-0.016082764,-0.01764679,0.0,0.0,0.0,0.0,0.0,0.0,-0.016852539,-0.00072465325,-0.36128777
645406782,211.01077,648.2236,-77.7607,1.5261251,-1.1952849e-12,-0.032684326,-0.012207031,-0.019134521,0.0,0.0,0.0,0.0,0.0,0.0,-0.015464594,-4.3081818e-05,-0.36020845
645506936,nan,nan,-77.7607,1.5261251,-3.9090592e-13,0.002752627,0.061578657,-0.018493652,0.0,0.0,0.0,0.0,0.0,0.0,-0.01213705,0.00619365,-0.35834008
645627548,nan,nan,-77.7607,1.5261251,-1.0234812e-13,0.00544913,0.12190179,-0.017623901,0.0,0.0,0.0,0.0,0.0,0.0,-0.011064561,0.008958063,-0.3596897
645727492,211.07251,648.2242,-77.7607,1.5261251,-3.330754e-14,0.0014953613,0.0044555664,-0.017959595,0.0,0.0,0.0,0.0,0.0,0.0,-0.011633818,0.001797105,-0.35890442
645827578,211.07251,648.2242,-77.7607,1.5261251,-1.0891961e-14,0.0035476685,0.010223389,-0.017539978,0.0,0.0,0.0,0.0,0.0,0.0,-0.01302237,0.002538389,-0.3594004
645928243,211.07251,648.2242,-77.7607,1.5261251,-3.5434586e-15,0.0056915283,0.015930176,-0.016365051,0.0,0.0,0.0,0.0,0.0,0.0,-0.010784386,0.0034816172,-0.3652177
646027507,211.07251,648.2242,-77.7607,1.5261251,-1.1713889e-15,0.007713318,0.020935059,-0.015304565,0.0,0.0,0.0,0.0,0.0,0.0,-0.01108625,0.0027580662,-0.36433393
646128295,211.07251,648.2242,-77.7607,1.5261251,-3.7999177e-16,0.009918213,0.025939941,-0.012641907,0.0,0.0,0.0,0.0,0.0,0.0,-0.010619041,0.0030556894,-0.35621965
646227611,211.07251,648.2242,-77.7607,1.5261251,-1.254342e-16,0.011817932,0.030273438,-0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,-0.01092392,0.002083244,-0.36011735
646327769,211.07251,648.2242,-77.7607,1.5261251,-4.1063267e-17,0.013389587,0.034484863,-0.0058288574,0.0,0.0,0.0,0.0,0.0,0.0,-0.010825967,0.002942611,-0.3563693
646428227,211.07251,648.2242,-77.7607,1.5261251,-1.3391221e-17,0.014961243,0.03878784,-0.002998352,0.0,0.0,0.0,0.0,0.0,0.0,-0.011779816,0.006045659,-0.352822
646527839,211.07251,648.2242,-77.7607,1.5261251,-4.400146e-18,0.016197205,0.042388916,-0.002494812,0.0,0.0,0.0,0.0,0.0,0.0,-0.010803716,0.0060896333,-0.35796452
646627942,211.07251,648.2242,-77.7607,1.5261251,-1.4399994e-18,0.017425537,0.046081543,-0.0027389526,0.0,0.0,0.0,0.0,0.0,0.0,-0.012090876,0.00083760486,-0.3653353
646727969,211.07251,648.2242,-77.7607,1.5261251,-4.720355e-19,0.018478394,0.049194336,-0.0012283325,0.0,0.0,0.0,0.0,0.0,0.0,-0.01149104,0.0017983844,-0.3628632
646828391,211.07251,648.2242,-77.7607,1.5261251,-1.5382706e-19,0.019683838,0.05227661,0.0016021729,0.0,0.0,0.0,0.0,0.0,0.0,-0.011209443,0.0031759485,-0.35696584
646928399,211.07251,648.2242,-77.7607,1.5261251,-5.0383965e-20,0.020774841,0.05496216,0.003829956,0.0,0.0,0.0,0.0,0.0,0.0,-0.011771886,0.0017604264,-0.35442948
647048408,211.07251,648.2242,-77.7607,1.5261251,-1.32043415e-20,0.021835327,0.057800293,0.0056533813,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113271875,0.0032793386,-0.3573816
647148612,211.07251,648.2242,-77.7607,1.5261251,-4.3246735e-21,0.022384644,0.060028076,0.002494812,0.0,0.0,0.0,0.0,0.0,0.0,-0.011722316,0.0017023704,-0.3633437
647248710,211.07251,648.2242,-77.7607,1.5261251,-1.4123527e-21,0.022628784,0.061798096,-0.0025024414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113263335,0.0028101602,-0.3639981
647348606,211.07251,648.2242,-77.7607,1.5261251,-4.63359e-22,0.022666931,0.06323242,-0.0057373047,0.0,0.0,0.0,0.0,0.0,0.0,-0.011481454,0.002283052,-0.36189932
647449350,211.07251,648.2242,-77.7607,1.5261251,-1.5052379e-22,0.022445679,0.064331055,-0.007041931,0.0,0.0,0.0,0.0,0.0,0.0,-0.015239057,0.0015544593,-0.36071128
647548773,211.07251,648.2242,-77.7607,1.5261251,-4.9627842e-23,0.021751404,0.065093994,-0.008148193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152400015,0.0009392702,-0.35962707
647648872,211.07251,648.2242,-77.7607,1.5261251,-1.6251813e-23,0.02042389,0.065826416,-0.009094238,0.0,0.0,0.0,0.0,0.0,0.0,-0.012828084,0.0032719397,-0.3588941
647748917,211.07251,648.2242,-77.7607,1.5261251,-5.3190067e-24,0.018493652,0.06613159,-0.009231567,0.0,0.0,0.0,0.0,0.0,0.0,-0.015918178,0.0017632886,-0.35566267
647849642,211.07251,648.2242,-77.7607,1.5261251,-1.737663e-24,0.015945435,0.06628418,-0.0093307495,0.0,0.0,0.0,0.0,0.0,0.0,-0.016184425,0.0016082432,-0.35809928
647949196,211.07251,648.2242,-77.7607,1.5261251,-5.691192e-25,0.01285553,0.06643677,-0.009941101,0.0,0.0,0.0,0.0,0.0,0.0,-0.015185049,0.0012452987,-0.36096197
648049895,211.07251,648.2242,-77.7607,1.5261251,-1.8486059e-25,0.0096588135,0.066345215,-0.010551453,0.0,0.0,0.0,0.0,0.0,0.0,-0.016282592,0.001754031,-0.35980076
648169479,211.07251,648.2242,-77.7607,1.5261251,-4.871204e-26,0.0052948,0.065582275,-0.010528564,0.0,0.0,0.0,0.0,0.0,0.0,-0.01639866,-0.0020153704,-0.358302
648271325,211.07251,648.2242,-77.7607,1.5261251,-1.559248e-26,0.0018081665,0.064941406,-0.011528015,0.0,0.0,0.0,0.0,0.0,0.0,-0.016670492,0.002468189,-0.3564147
648369777,211.07251,648.2242,-77.7607,1.5261251,-5.2107587e-27,-0.0013504028,0.063812256,-0.015045166,0.0,0.0,0.0,0.0,0.0,0.0,-0.017101299,0.0013837512,-0.36085612
648472014,211.07251,648.2242,-77.7607,1.5261251,-1.658403e-27,-0.004348755,0.062194824,-0.019844055,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150336735,-0.003504157,-0.36419848
648569871,211.07251,648.2242,-77.7607,1.5261251,-5.582965e-28,-0.0067214966,0.060394287,-0.024879456,0.0,0.0,0.0,0.0,0.0,0.0,-0.015542176,-0.0016405392,-0.36684233
648669924,211.07251,648.2242,-77.7607,1.5261251,-1.8266036e-28,-0.008903503,0.058624268,-0.029533386,0.0,0.0,0.0,0.0,0.0,0.0,-0.015479578,-0.0018567431,-0.36733565
648770177,211.07251,648.2242,-77.7607,1.5261251,-5.972302e-29,-0.010620117,0.057037354,-0.03113556,0.0,0.0,0.0,0.0,0.0,0.0,-0.015010978,-0.002185877,-0.3664933
648870388,211.07251,648.2242,-77.7607,1.5261251,-1.9498632e-29,-0.012359619,0.056274414,-0.030975342,0.0,0.0,0.0,0.0,0.0,0.0,-0.015576211,0.00091615564,-0.36043733
