timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
654790336,0.35807583,-0.62285966,0.07249874,0.07394576,0.0,0.0,1.0,-0.46391365,0.16963372
654995418,0.35807583,-0.62285966,0.07249874,0.07394576,0.0,0.0,1.0,-0.46391365,0.16963372
655202459,-0.0028961946,-0.0033054117,0.48704863,1.011334,0.0,0.0,1.0,-0.0013013252,0.94557333
655404842,-0.0025981595,-0.003024362,0.20523664,0.75681716,0.0,0.0,1.0,-0.0007828501,0.12281134
655608384,-7.087199e-05,-0.00064935186,0.1453969,0.70395726,0.0,0.0,1.0,0.0017107585,0.10421005
655810402,-0.0014843529,-0.0019932077,0.11815441,0.6793775,0.0,0.0,1.0,-0.0029037492,0.099043585
656013406,-0.0023859148,-0.002835344,0.10113662,0.66458225,0.0,0.0,1.0,-0.002361278,0.09710696
656220403,-0.003051183,-0.0034559765,0.09715373,0.66243523,0.0,0.0,1.0,-0.0009031726,0.09709869
656428117,-0.0019346464,-0.0024226482,0.0843356,0.65145147,0.0,0.0,1.0,0.0025385076,0.096696235
656629531,0.0006694595,-6.158849e-05,0.07360449,0.6426308,0.0,0.0,1.0,0.0055578053,0.09656016
656831618,0.00346961,0.002387302,0.06390766,0.6352224,0.0,0.0,1.0,0.0054403194,0.09708992
657034794,0.0064396616,0.004958912,0.05459348,0.628057,0.0,0.0,1.0,0.0096822,0.09781705
657238716,0.007295725,0.0057538874,0.05868974,0.63301665,0.0,0.0,1.0,0.0034186933,0.10004803
657441426,0.008920452,0.007193189,0.04863762,0.6250501,0.0,0.0,1.0,0.004194758,0.0991416
657644754,0.008283844,0.006549666,0.040795695,0.61840665,0.0,0.0,1.0,-0.0050170044,0.098821364
657847607,0.0065400824,0.004987306,0.034086194,0.61319965,0.0,0.0,1.0,-0.0033950259,0.099465504
658052595,0.0026820244,0.0015196587,0.027009055,0.607489,0.0,0.0,1.0,-0.01025313,0.10367381
658156517,0.0009802942,0.00038366314,0.023081224,0.60573864,0.0,0.0,1.0,-0.0089294445,0.10814844
658362807,-0.006228942,-0.004508499,0.015508092,0.6065353,0.0,0.0,1.0,-0.010602587,0.16196008
658564367,-0.0073597813,0.0010726602,0.0019292561,0.0077624917,0.0,0.0,1.0,-0.013055753,162.6675
658773487,-0.003782187,-0.0058822217,0.0014323236,0.005894978,0.0,0.0,1.0,-0.062487137,0.096951604
658977178,0.005363493,-0.023782108,0.0013396754,0.0055398964,0.0,0.0,1.0,-0.27196687,0.09233613
659185658,0.005363493,-0.023782108,0.0013396754,0.0055398964,0.0,0.0,1.0,-0.27196687,0.09233613
659387796,0.005363493,-0.023782108,0.011861921,0.016062142,0.0,0.0,1.0,0.34069803,0.097302146
659594397,-0.0242093,-0.042055838,0.0103576705,0.015485029,0.0,0.0,1.0,0.10645512,0.09606033
659796332,-0.02503703,-0.042540163,0.009225868,0.0150240045,0.0,0.0,1.0,-0.03266461,0.09521476
659999573,-0.0186379,-0.038348507,0.008315471,0.0146364095,0.0,0.0,1.0,-0.06523526,0.09472737
660203460,-0.005023293,-0.029127251,0.0075276196,0.014275818,0.0,0.0,1.0,-0.11774353,0.0945676
660407321,0.01907794,-0.008161451,0.0140423905,0.021734776,0.0,0.0,1.0,-0.05333838,0.10187587
660609633,0.01907794,-0.008161451,0.0140423905,0.021734776,0.0,0.0,1.0,-0.05333838,0.10187587
660818788,0.053138465,0.022201622,0.008671435,0.017454475,0.0,0.0,1.0,-0.10327567,0.11769689
661023793,0.09085475,0.057879776,0.004145137,0.013411699,0.0,0.0,1.0,-0.14873302,0.13683593
661228700,0.12169587,0.09429251,0.0012677013,0.009467915,0.0,0.0,1.0,-0.18154413,0.1907407
661431775,0.13427873,0.11992307,0.001442032,0.0026501727,0.0,0.0,1.0,-0.18162812,0.8905374
661635207,0.13199002,0.12309482,2.2506923e-05,6.9224916e-07,0.0,0.0,1.0,-0.16186203,42.418915
661839518,0.13118961,0.12319841,1.5976208e-05,6.4368976e-08,0.0,0.0,1.0,-0.17751463,1.6025388
662042402,0.13225831,0.123251155,4.0527457e-06,3.284893e-08,0.0,0.0,1.0,-0.16369058,0.091564916
662247438,0.13240664,0.12325599,4.0155073e-06,3.2809268e-08,0.0,0.0,1.0,-0.15767665,0.09027995
662451916,0.16100517,0.15184557,0.00080968585,0.0008110547,0.0,0.0,1.0,-0.19465315,0.13549176
662653882,0.17572758,0.16655847,0.00061841885,0.0006200215,0.0,0.0,1.0,-0.2762789,0.098883584
662856320,0.17572758,0.16655847,0.00061841885,0.0006200215,0.0,0.0,1.0,-0.38362277,0.094181925
663060367,0.17572758,0.16655847,0.00061841885,0.0006200215,0.0,0.0,1.0,-0.46325406,0.092915684
663264018,0.17572758,0.16655847,0.00061841885,0.0006200215,0.0,0.0,1.0,-0.49703068,0.09275014
663467862,0.23001163,0.22083974,0.004815586,0.0048178216,0.0,0.0,1.0,-0.3130945,0.20539302
663675192,0.2717522,0.26258582,1.590699e-05,1.486449e-05,0.0,0.0,1.0,-0.33501688,9.363381
663878485,0.27153197,0.26243684,1.5869198e-05,1.4847331e-05,0.0,0.0,1.0,-0.21874806,0.090072036
664081395,0.2714519,0.2623728,1.585983e-05,1.4841352e-05,0.0,0.0,1.0,-0.17216292,0.09002115
664284338,0.2714029,0.26233292,1.5855181e-05,1.4838269e-05,0.0,0.0,1.0,-0.14256625,0.090011194
664488414,0.25090942,0.24184519,0.00933599,0.009335593,0.0,0.0,1.0,-0.12959103,0.094520055
664691021,0.23722427,0.22816388,0.008655819,0.008655804,0.0,0.0,1.0,-0.104922555,0.09313355
664892686,0.22658819,0.21753073,0.008171771,0.008172023,0.0,0.0,1.0,-0.10079364,0.09244235
665098530,0.21872331,0.20966804,0.007822381,0.007822828,0.0,0.0,1.0,-0.088187285,0.09188501
665300801,0.21191369,0.2028603,0.0075356644,0.0075362697,0.0,0.0,1.0,-0.0874569,0.0916627
665502390,0.19809043,0.18903863,0.01648796,0.016488872,0.0,0.0,1.0,-0.08150111,0.09343983
665705442,0.18612468,0.17707427,0.01540118,0.015402341,0.0,0.0,1.0,-0.07789144,0.09305168
665909621,0.175372,0.16632284,0.0144639,0.014465277,0.0,0.0,1.0,-0.07740701,0.09285017
666113586,0.165677,0.15662898,0.013583703,0.013585289,0.0,0.0,1.0,-0.06981156,0.0929107
666316690,0.1555499,0.1465031,0.012639631,0.012641444,0.0,0.0,1.0,-0.07096797,0.093459204
666520413,0.14025575,0.13121006,0.01981349,0.019815756,0.0,0.0,1.0,-0.056748483,0.09717614
666722467,0.12639533,0.11735066,0.016644184,0.01664692,0.0,0.0,1.0,-0.04983317,0.098330356
666924395,0.11666878,0.10762494,0.013742722,0.013745951,0.0,0.0,1.0,-0.03659284,0.09934111
667127355,0.11028279,0.1012396,0.011086818,0.011090592,0.0,0.0,1.0,-0.024747815,0.100426055
667330318,0.105039924,0.09599733,0.008753454,0.008757768,0.0,0.0,1.0,-0.024397017,0.101526834
667534792,0.09984194,0.09079968,0.012194177,0.012199365,0.0,0.0,1.0,-0.013470517,0.1107603
667739952,0.0962425,0.08720046,0.008710457,0.00871606,0.0,0.0,1.0,-0.009508033,0.10457181
667941495,0.09218035,0.08313843,0.0067048194,0.0067105633,0.0,0.0,1.0,-0.025465999,0.101894915
668144929,0.086522065,0.077480055,0.005469991,0.005475701,0.0,0.0,1.0,-0.03849404,0.09897679
668347462,0.0796872,0.07064482,0.0046157767,0.004621393,0.0,0.0,1.0,-0.05381083,0.097633675
668548358,0.061716948,0.05267414,0.009584443,0.00958981,0.0,0.0,1.0,-0.05771018,0.110299625
668755125,0.050403535,0.041360453,0.007000193,0.0070054373,0.0,0.0,1.0,-0.04480229,0.10364243
668956689,0.043708988,0.03466578,0.0056004534,0.0056056455,0.0,0.0,1.0,-0.039812203,0.099897645
669160388,0.039362002,0.030318711,0.0047531608,0.004758323,0.0,0.0,1.0,-0.032892257,0.097193316
669362317,0.03717271,0.028129404,0.004214975,0.004220135,0.0,0.0,1.0,-0.012571045,0.09493816
669565606,0.03349505,0.024451742,0.010989071,0.010994225,0.0,0.0,1.0,-0.011810615,0.10178266
669769030,0.03221965,0.023176342,0.009174158,0.0091793155,0.0,0.0,1.0,-0.006225973,0.09768456
669978162,0.031541932,0.02249862,0.008047908,0.008053065,0.0,0.0,1.0,-0.009751053,0.09585247
670179926,0.030681813,0.021638498,0.007267206,0.0072723557,0.0,0.0,1.0,-0.00627738,0.094420664
670385533,0.028984275,0.019940939,0.0066097425,0.006614876,0.0,0.0,1.0,-0.015972774,0.09441547
670587514,0.02434018,0.015296827,0.013234202,0.013239307,0.0,0.0,1.0,-0.015748704,0.10230267
670793579,0.018914754,0.009871368,0.010078883,0.010083953,0.0,0.0,1.0,-0.023131426,0.10325441
670995450,0.014823574,0.00578018,0.0077708173,0.00777588,0.0,0.0,1.0,-0.016573392,0.10206926
671197388,0.012245354,0.0032019692,0.0061855917,0.006190665,0.0,0.0,1.0,-0.013363356,0.100370035
671399821,0.009451307,0.00040789507,0.005089239,0.0050942916,0.0,0.0,1.0,-0.018163756,0.09875889
671603505,0.0062365094,-0.0028069022,0.0102592055,0.0102642635,0.0,0.0,1.0,-0.010844112,0.107892826
671807526,0.0051872926,-0.0038561164,0.0077941236,0.0077991993,0.0,0.0,1.0,-0.0020086197,0.10205333
672010324,0.0046662097,-0.004377204,0.0063707987,0.00637588,0.0,0.0,1.0,0.0022958957,0.0985632
672215533,0.0044404045,-0.0046030097,0.0054929643,0.005498043,0.0,0.0,1.0,-0.0008001024,0.09639007
672418115,0.0042761536,-0.004767261,0.00488646,0.004891535,0.0,0.0,1.0,-0.001992603,0.0952352
672620791,0.0058680656,-0.003175367,0.011519359,0.011524469,0.0,0.0,1.0,0.013116427,0.10194201
672823540,0.0077065458,-0.0013369032,0.009370345,0.009375487,0.0,0.0,1.0,0.0055166935,0.09918312
673027418,0.0085773785,-0.0004660749,0.00797288,0.007978036,0.0,0.0,1.0,0.0066749062,0.097007886
673230163,0.0091293305,8.587563e-05,0.0070205024,0.007025662,0.0,0.0,1.0,0.002488732,0.09558316
673437608,0.008933054,-0.000110402994,0.006341109,0.0063462597,0.0,0.0,1.0,-0.0037603339,0.09448817
673642730,0.009735954,0.00069249317,0.013572915,0.013578071,0.0,0.0,1.0,-0.00088572124,0.09959782
673846355,0.0097365435,0.00069308234,0.011469878,0.011475026,0.0,0.0,1.0,0.001025188,0.09747925
674049074,0.0103947725,0.0013513089,0.009979117,0.009984267,0.0,0.0,1.0,0.0075562038,0.09603101
674251891,0.010982268,0.0019388034,0.008875968,0.008881115,0.0,0.0,1.0,0.00031816802,0.09529805
674457552,0.011527298,0.0024838354,0.008046966,0.008052108,0.0,0.0,1.0,0.0043397555,0.09435227
674661616,0.012865123,0.0038216633,0.015501437,0.0155065665,0.0,0.0,1.0,0.006035798,0.097545594
674863571,0.013173153,0.004129695,0.013643844,0.0136489505,0.0,0.0,1.0,0.0025653953,0.095410004
675067137,0.01373051,0.004687056,0.012414483,0.012419573,0.0,0.0,1.0,0.00693299,0.09398124
675268230,0.013911198,0.004867745,0.0119623495,0.011967431,0.0,0.0,1.0,0.0025970032,0.0934017
675473726,0.0149829155,0.0059394687,0.011217884,0.011222956,0.0,0.0,1.0,0.010027386,0.09282149
675675448,0.01695708,0.007913636,0.01933612,0.019341182,0.0,0.0,1.0,0.0048196455,0.09478385
675881030,0.018972892,0.009929449,0.017626882,0.017631944,0.0,0.0,1.0,0.010695351,0.0941817
676083917,0.020616563,0.011573123,0.016166715,0.016171774,0.0,0.0,1.0,0.009580809,0.09389828
676285369,0.023802938,0.014759495,0.015074271,0.01507933,0.0,0.0,1.0,0.025187971,0.09292958
676492264,0.026906557,0.01786312,0.014343838,0.014348893,0.0,0.0,1.0,0.028284334,0.09199845
676701994,0.030760229,0.021716803,0.02338776,0.023392804,0.0,0.0,1.0,0.020493485,0.09241871
676903321,0.03294372,0.02390031,0.022377342,0.022382377,0.0,0.0,1.0,0.014612715,0.09189814
677109131,0.03505479,0.02601139,0.02156961,0.021574637,0.0,0.0,1.0,0.016112644,0.091605805
677313616,0.037221953,0.028178561,0.02087671,0.02088173,0.0,0.0,1.0,0.018739378,0.0914427
677517400,0.039440267,0.03039689,0.020277968,0.02028298,0.0,0.0,1.0,0.01908747,0.09128201
677725927,0.04168978,0.03264641,0.029547691,0.029552694,0.0,0.0,1.0,0.010908108,0.09186524
677929639,0.042252064,0.033208698,0.028298344,0.028303333,0.0,0.0,1.0,0.002264817,0.09200137
678131496,0.041899275,0.032855906,0.02699606,0.02700103,0.0,0.0,1.0,-0.004068804,0.092196904
678334455,0.040201396,0.031158013,0.025603374,0.02560833,0.0,0.0,1.0,-0.012562645,0.09251958
678539008,0.03702102,0.027977614,0.023942811,0.023947744,0.0,0.0,1.0,-0.021064099,0.09333526
678742653,0.031121764,0.022078332,0.030184502,0.03018939,0.0,0.0,1.0,-0.020629529,0.09645275
678843351,0.027951663,0.018908214,0.027907578,0.027912442,0.0,0.0,1.0,-0.020727696,0.09734293
679050392,0.020308169,0.011264669,0.023068216,0.023073014,0.0,0.0,1.0,-0.023192618,0.09938501
679253511,0.013179765,0.004136205,0.018390723,0.018395443,0.0,0.0,1.0,-0.022637328,0.10115831
679556356,0.005011955,-0.0040316763,0.012343282,0.012347898,0.0,0.0,1.0,-0.02032031,0.10351834
679758465,0.0006211179,-0.008422519,0.014355953,0.014360552,0.0,0.0,1.0,-0.014143542,0.11230823
679960394,-0.0018562744,-0.010899905,0.010044245,0.010048871,0.0,0.0,1.0,-0.0111448355,0.10669138
680163540,-0.004378195,-0.013421813,0.0073802085,0.007384861,0.0,0.0,1.0,-0.0118595585,0.104378186
680365909,-0.002888903,-0.011932556,0.0057770982,0.0057817986,0.0,0.0,1.0,0.019384824,0.100622796
680571061,0.0012809606,-0.007762797,0.004713991,0.004718745,0.0,0.0,1.0,0.029374998,0.09923504
680676002,0.007252573,-0.0017912425,0.011509084,0.011513908,0.0,0.0,1.0,0.034281306,0.11799984
680877391,0.015212013,0.0061681443,0.007580899,0.007585777,0.0,0.0,1.0,0.02904743,0.10896583
681084097,0.01945437,0.01041053,0.0056407545,0.0056456057,0.0,0.0,1.0,0.021197032,0.102589875
681289991,0.020924661,0.011880876,0.0047225156,0.004727297,0.0,0.0,1.0,0.0073806294,0.09697584
681495154,0.021727458,0.012683718,0.0043374808,0.0043422175,0.0,0.0,1.0,0.008759747,0.09316999
681698106,0.023024434,0.013980745,0.01390473,0.013909417,0.0,0.0,1.0,0.009399212,0.09503429
681899710,0.023675233,0.014631561,0.013045816,0.01305046,0.0,0.0,1.0,0.0037418061,0.09241649
682106475,0.023261217,0.014217533,0.012555145,0.012559762,0.0,0.0,1.0,-0.0044270516,0.09156783
682310661,0.02296431,0.013920618,0.01221276,0.01221736,0.0,0.0,1.0,-0.00019155032,0.091151334
682513522,0.023158833,0.014115146,0.011954647,0.011959234,0.0,0.0,1.0,0.0063169315,0.09090896
682715955,0.024839366,0.015795702,0.021882307,0.021886883,0.0,0.0,1.0,0.019845368,0.091347285
682917419,0.027652286,0.018608654,0.02129681,0.021301374,0.0,0.0,1.0,0.026126547,0.091207124
683120408,0.03106147,0.022017878,0.020731362,0.020735914,0.0,0.0,1.0,0.03242342,0.09122864
683324738,0.03553473,0.026491193,0.02014604,0.020150578,0.0,0.0,1.0,0.040117316,0.091322795
683527401,0.041077122,0.032033663,0.019523079,0.0195276,0.0,0.0,1.0,0.048391823,0.091466926
683731317,0.048385922,0.039342564,0.028690081,0.028694572,0.0,0.0,1.0,0.047390126,0.092535585
683934378,0.05702958,0.047986344,0.027014835,0.027019281,0.0,0.0,1.0,0.04483257,0.092830755
684136867,0.064667426,0.055624317,0.025175449,0.025179833,0.0,0.0,1.0,0.0363136,0.0934003
684338355,0.071033426,0.061990432,0.02311592,0.023120226,0.0,0.0,1.0,0.027593195,0.09416304
684548058,0.073934995,0.064892076,0.020759892,0.020764088,0.0,0.0,1.0,0.009982774,0.095230594
684750402,0.07281366,0.06377072,0.026921215,0.026925225,0.0,0.0,1.0,-0.0067029274,0.09982819
684952495,0.068371,0.059327956,0.021919802,0.02192359,0.0,0.0,1.0,-0.016024496,0.09958067
685154990,0.059648734,0.05060545,0.018127352,0.018130934,0.0,0.0,1.0,-0.030830478,0.098513685
685356914,0.04842121,0.039377563,0.015289153,0.015292554,0.0,0.0,1.0,-0.05322138,0.09794623
685558353,0.037061743,0.028017694,0.012944303,0.012947538,0.0,0.0,1.0,-0.050615963,0.097823106
685760836,0.023375321,0.014330886,0.018892592,0.018895607,0.0,0.0,1.0,-0.0475294,0.10521203
685962317,0.012021574,0.0029768941,0.014279268,0.014282085,0.0,0.0,1.0,-0.036263797,0.103159115
686164353,0.003134966,-0.005909913,0.0112698255,0.011272508,0.0,0.0,1.0,-0.037857223,0.100732476
686367025,-0.009150955,-0.018196125,0.009249018,0.009251604,0.0,0.0,1.0,-0.072592564,0.09895885
686575425,-0.033280086,-0.042325903,0.0076987124,0.0077012167,0.0,0.0,1.0,-0.16833626,0.09869118
686778482,-0.10603666,-0.11508331,0.013986182,0.013988607,0.0,0.0,1.0,-0.30395856,0.11182131
686981027,-0.10603666,-0.11508331,0.013986182,0.013988607,0.0,0.0,1.0,-0.37902707,0.107764944
687189700,-0.10603666,-0.11508331,0.013986182,0.013988607,0.0,0.0,1.0,-0.4038272,0.103256196
687393883,-0.10603666,-0.11508331,0.013986182,0.013988607,0.0,0.0,1.0,-0.36076248,0.09760024
687595819,-0.12796819,-0.13701095,0.013442485,0.013445101,0.0,0.0,1.0,-0.28782034,0.093640395
687797438,-0.15461859,-0.16365547,0.022885576,0.02288859,0.0,0.0,1.0,-0.16203393,0.092401184
687999988,-0.16460207,-0.17363568,0.02235074,0.02235411,0.0,0.0,1.0,-0.06852689,0.09074585
688202664,-0.16557764,-0.17461075,0.022263855,0.022267375,0.0,0.0,1.0,0.0094330525,0.09001915
688404389,-0.16857985,-0.1776164,0.022121374,0.022124594,0.0,0.0,1.0,0.06886133,0.090540774
688613935,-0.18779995,-0.19684602,0.02072085,0.0207227,0.0,0.0,1.0,0.12305073,0.09419467
688815539,-0.25235292,-0.2614147,0.02284564,0.02284374,0.0,0.0,1.0,0.18381642,0.1148496
689019844,-0.36034495,-0.3694203,0.009184208,0.009178823,0.0,0.0,1.0,0.26856148,0.15229534
689225623,-0.44745168,-0.456531,0.003139241,0.003133254,0.0,0.0,1.0,0.3333472,0.1590485
689427756,-0.48126677,-0.49034622,0.0019731843,0.0019671852,0.0,0.0,1.0,0.41219446,0.130525
689629371,-0.48126677,-0.49034622,0.0019731843,0.0019671852,0.0,0.0,1.0,0.45195907,0.11635514
689832648,-0.48126677,-0.49034622,0.012318294,0.012312294,0.0,0.0,1.0,0.4495713,0.13747191
690036413,-0.48126677,-0.49034622,0.012318294,0.012312294,0.0,0.0,1.0,0.4195075,0.103136145
690239474,-0.48126677,-0.49034622,0.012318294,0.012312294,0.0,0.0,1.0,0.38210925,0.09193663
690442399,-0.48126677,-0.49034622,0.012318294,0.012312294,0.0,0.0,1.0,0.32454777,0.09222288
690642348,-0.4568223,-0.46592143,0.011663357,0.011658411,0.0,0.0,1.0,0.2944912,0.09505669
690845506,-0.41285303,-0.4219682,0.019656895,0.01965342,0.0,0.0,1.0,0.1963859,0.09750405
691052849,-0.38480213,-0.3939237,0.017932951,0.017930264,0.0,0.0,1.0,0.13086656,0.09342461
691255571,-0.37203747,-0.3811618,0.017133601,0.017131258,0.0,0.0,1.0,0.08545905,0.09174768
691459302,-0.3658327,-0.37495837,0.016703472,0.01670131,0.0,0.0,1.0,0.055650417,0.09101476
691662359,-0.36232433,-0.37145072,0.016419131,0.01641709,0.0,0.0,1.0,0.042721424,0.0907079
691864352,-0.35854575,-0.36767274,0.02641158,0.026409658,0.0,0.0,1.0,0.04240847,0.090931766
692070474,-0.35377374,-0.36290136,0.025921492,0.025919696,0.0,0.0,1.0,0.048525333,0.09082337
692279151,-0.34835434,-0.35748267,0.02547699,0.02547531,0.0,0.0,1.0,0.057591993,0.09077487
692482739,-0.34210482,-0.351234,0.025031587,0.025030024,0.0,0.0,1.0,0.06673728,0.09080577
692685463,-0.33485755,-0.34398764,0.024579123,0.02457768,0.0,0.0,1.0,0.075229295,0.09082611
692889439,-0.3249037,-0.33403486,0.034394324,0.034393024,0.0,0.0,1.0,0.08233304,0.091220684
693093011,-0.3126761,-0.3218084,0.033455163,0.033454034,0.0,0.0,1.0,0.084847875,0.09127289
693299022,-0.30057582,-0.3097092,0.03248648,0.032485526,0.0,0.0,1.0,0.084154785,0.09133608
693500343,-0.2881609,-0.2972954,0.03150792,0.031507146,0.0,0.0,1.0,0.08505131,0.09139759
693702943,-0.27597466,-0.28511027,0.030519975,0.030519381,0.0,0.0,1.0,0.08042558,0.09146211
693903538,-0.26297826,-0.27211484,0.039389353,0.039388973,0.0,0.0,1.0,0.07410433,0.09207589
694107965,-0.2493592,-0.2584967,0.03753641,0.03753628,0.0,0.0,1.0,0.06492621,0.09223879
694311501,-0.2374775,-0.24661578,0.035684932,0.035685048,0.0,0.0,1.0,0.058059394,0.09231843
694517998,-0.22699024,-0.23612922,0.0338852,0.033885553,0.0,0.0,1.0,0.052295715,0.09237093
694723949,-0.21799086,-0.22713046,0.03216313,0.032163717,0.0,0.0,1.0,0.043199882,0.09238311
694926502,-0.20940821,-0.21854831,0.04042228,0.04042312,0.0,0.0,1.0,0.03745567,0.09309254
695131172,-0.20170988,-0.21085037,0.03781719,0.0378183,0.0,0.0,1.0,0.03022571,0.09302119
695337858,-0.19606389,-0.20520468,0.03543051,0.035431862,0.0,0.0,1.0,0.024368165,0.09294634
695539402,-0.19168949,-0.2008305,0.033314206,0.03331577,0.0,0.0,1.0,0.01904464,0.0927654
695741397,-0.18782406,-0.19696526,0.031457845,0.0314596,0.0,0.0,1.0,0.01767466,0.092602246
695944893,-0.18370038,-0.19284177,0.03949542,0.03949737,0.0,0.0,1.0,0.017706713,0.09335709
696147396,-0.17924969,-0.18839124,0.036839917,0.03684207,0.0,0.0,1.0,0.021292606,0.093113005
696351033,-0.17382914,-0.1829709,0.034476183,0.03447852,0.0,0.0,1.0,0.026577905,0.09302174
696552645,-0.16324773,-0.17238991,0.032177053,0.032179568,0.0,0.0,1.0,0.054561738,0.093248345
696755324,-0.14514452,-0.1542874,0.0296592,0.029661912,0.0,0.0,1.0,0.08533237,0.093945354
696960318,-0.11389652,-0.12304044,0.035746507,0.0357495,0.0,0.0,1.0,0.113847874,0.09700696
697162366,-0.07161973,-0.08076486,0.029657155,0.029660499,0.0,0.0,1.0,0.12190057,0.09947689
697364545,-0.029606652,-0.03875292,0.023194674,0.023198366,0.0,0.0,1.0,0.111979805,0.10299395
697566425,0.001669548,-0.00747736,0.01615114,0.016155118,0.0,0.0,1.0,0.07976015,0.10969667
697772047,0.017974362,0.008827294,0.00849695,0.008501057,0.0,0.0,1.0,0.034025196,0.13176036
697976376,0.019980537,0.010833422,0.002431483,0.0024347547,0.0,0.0,1.0,-0.00980301,0.5682022
698184344,0.01963229,0.010439537,0.00017659426,0.00017858254,0.0,0.0,1.0,-0.041793447,0.092929326
698388323,0.020674169,0.0114655215,0.00016484095,0.00016719951,0.0,0.0,1.0,-0.08898983,0.09179733
698591478,0.021712892,0.012492779,0.00016083526,0.00016328252,0.0,0.0,1.0,-0.12523487,0.09091085
698794222,0.022964172,0.0137317125,0.0001590728,0.00016155478,0.0,0.0,1.0,-0.22918424,0.09042486
698996765,0.06034225,0.05109929,0.008497899,0.0085009,0.0,0.0,1.0,-0.26970726,0.11194971
699205018,0.09773431,0.0884868,0.006797308,0.0068007233,0.0,0.0,1.0,-0.30415076,0.1125172
699408605,0.1359876,0.1267323,0.0052345176,0.0052385675,0.0,0.0,1.0,-0.3308064,0.116872184
699611598,0.1690896,0.15980755,0.0038210773,0.0038274114,0.0,0.0,1.0,-0.30921802,0.12333849
699815133,0.14522569,0.13577446,3.2242388e-06,9.778887e-08,0.0,0.0,1.0,-0.25302872,3553.2837
700018806,0.13087548,0.121530086,0.00036208984,0.00036221743,0.0,0.0,1.0,-0.22883959,2.6025736
700222496,0.12040692,0.11105044,3.5936064e-05,3.538935e-05,0.0,0.0,1.0,-0.20592754,0.36342156
700426693,0.1191283,0.10945678,2.9867122e-05,2.7317552e-05,0.0,0.0,1.0,-0.23494762,0.09050135
700628500,0.1196121,0.10988179,2.9724659e-05,2.7207983e-05,0.0,0.0,1.0,-0.2842474,0.09016332
700829592,0.1196121,0.10988179,2.9724659e-05,2.7207983e-05,0.0,0.0,1.0,-0.52785325,0.090072215
701032654,0.1196121,0.10988179,0.010308603,0.010306085,0.0,0.0,1.0,-1.3622676,0.10557614
701235418,0.1196121,0.10988179,0.010308603,0.010306085,0.0,0.0,1.0,-1.3622676,0.10557614
701438264,0.1196121,0.10988179,0.010308603,0.010306085,0.0,0.0,1.0,0.7270747,0.09921963
701644346,0.1196121,0.10988179,0.010308603,0.010306085,0.0,0.0,1.0,0.438124,0.09801132
701850256,0.1196121,0.10988179,0.010308603,0.010306085,0.0,0.0,1.0,0.45719793,0.09777331
702053389,0.1196121,0.10988179,0.020727605,0.020725086,0.0,0.0,1.0,0.6031984,0.09921275
702255486,0.16848885,0.15874866,0.008618257,0.008620629,0.0,0.0,1.0,-0.20664945,0.21646355
702457724,0.16460857,0.1548732,4.292541e-05,4.0928455e-05,0.0,0.0,1.0,-0.107127726,0.09039631
702661571,0.16453712,0.15480494,4.2869757e-05,4.0877643e-05,0.0,0.0,1.0,-0.054464456,0.09003465
702869080,0.16451189,0.15478092,4.285507e-05,4.086432e-05,0.0,0.0,1.0,-0.044011876,0.09001203
703076000,0.16273329,0.15300308,0.010332124,0.0103302,0.0,0.0,1.0,-0.04128859,0.091463946
703277439,0.15973213,0.15000254,0.0101097785,0.010107944,0.0,0.0,1.0,-0.044838876,0.090872005
703479675,0.15672918,0.1470002,0.009955078,0.009953306,0.0,0.0,1.0,-0.05313661,0.09066231
703681929,0.15372805,0.14399968,0.009823153,0.009821434,0.0,0.0,1.0,-0.05717692,0.090590015
703884820,0.15033609,0.14060843,0.009698347,0.00969668,0.0,0.0,1.0,-0.06551437,0.09057927
704089546,0.14483905,0.13511214,0.019611238,0.019609656,0.0,0.0,1.0,-0.065131076,0.091354705
704292261,0.1366761,0.12695001,0.018893577,0.018892141,0.0,0.0,1.0,-0.065457165,0.09186329
704493447,0.12671305,0.11698795,0.017769648,0.017768435,0.0,0.0,1.0,-0.06432551,0.09326565
704699529,0.112590834,0.10286711,0.0155738285,0.015573044,0.0,0.0,1.0,-0.06918257,0.09760311
704902643,0.08873308,0.079011396,0.010904664,0.010904675,0.0,0.0,1.0,-0.08715668,0.113226004
705108404,0.06109395,0.05137336,0.005686857,0.005687692,0.0,0.0,1.0,-0.069448374,0.28152636
705210454,0.054876182,0.045155343,0.0016672243,0.0016677356,0.0,0.0,1.0,-0.05434557,0.3070759
705414365,0.05237386,0.042651866,4.2854517e-06,6.909249e-08,0.0,0.0,1.0,-0.053444736,1117.3811
705617456,0.052443072,0.042659063,4.2274773e-06,6.8475515e-08,0.0,0.0,1.0,-0.081352524,0.09018768
705819919,0.052486323,0.0426637,4.217243e-06,6.835788e-08,0.0,0.0,1.0,-0.097030595,0.090097144
706021523,0.05253331,0.042668734,4.2076845e-06,6.824814e-08,0.0,0.0,1.0,-0.1066819,0.09011228
706224811,0.043281607,0.033344273,0.006473764,0.0064630792,0.0,0.0,1.0,-0.1456201,0.13029703
706427039,0.04304532,0.033108115,4.1536987e-06,4.4563785e-07,0.0,0.0,1.0,-0.10739105,1336.3994
